Epoch,Generator Loss,Discriminator Loss
0,0.6671438217163086,0.022149715572595596
1,0.6831715106964111,-0.0224405936896801
2,0.6635926365852356,-0.08282715082168579
3,0.6654608845710754,-0.10296732932329178
4,0.6542439460754395,-0.16445840895175934
5,0.6383825540542603,-0.23763951659202576
6,0.5907911062240601,-0.22645887732505798
7,0.5116533637046814,-0.33820974826812744
8,0.48685967922210693,-0.37121549248695374
9,0.42828088998794556,-0.4132207930088043
10,0.3421248495578766,-0.4228837192058563
11,0.2043653428554535,-0.46830126643180847
12,0.11566400527954102,-0.4818161129951477
13,0.11860483884811401,-0.4752016067504883
14,-0.02682703733444214,-0.585659921169281
15,-0.17720317840576172,-0.4921715259552002
16,-0.2693812847137451,-0.5008718371391296
17,-0.4984784722328186,-0.5678539276123047
18,-0.5216676592826843,-0.43766534328460693
19,-0.7743892073631287,-0.582154393196106
20,-0.7083637714385986,-0.36578428745269775
21,-0.9417867660522461,-0.4492909908294678
22,-1.0792162418365479,-0.39673686027526855
23,-1.139974594116211,-0.407102108001709
24,-1.2576045989990234,-0.25040555000305176
25,-1.282691240310669,-0.15880298614501953
26,-1.298581600189209,0.05742168426513672
27,-1.3642866611480713,-0.05172419548034668
28,-1.421114206314087,0.03556227684020996
29,-1.2924598455429077,-0.059946298599243164
30,-1.2305991649627686,0.08607220649719238
31,-1.1584237813949585,-0.14538931846618652
32,-1.2084684371948242,-0.002675771713256836
33,-1.1191174983978271,-0.04310333728790283
34,-1.234317421913147,-0.019736051559448242
35,-1.0034074783325195,-0.0914008617401123
36,-1.036696195602417,-0.001601099967956543
37,-1.052937626838684,-0.031322479248046875
38,-0.8257983326911926,-0.16613316535949707
39,-1.024427056312561,0.021705985069274902
40,-0.9897716045379639,-0.09252619743347168
41,-0.903389573097229,0.07481348514556885
42,-0.9114638566970825,-0.15017151832580566
43,-0.7262988090515137,0.10140335559844971
44,-0.6784040927886963,-0.11454105377197266
45,-0.8354240655899048,-0.05474400520324707
46,-0.6665431261062622,-0.08603620529174805
47,-0.8255913257598877,0.0012475252151489258
48,-0.6393738985061646,-0.09097468852996826
49,-0.7162660956382751,-0.0683739185333252
50,-0.6363763809204102,-0.029540419578552246
51,-0.7506989240646362,-0.20530617237091064
52,-0.5255371332168579,-0.16362929344177246
53,-0.8642568588256836,-0.2084674835205078
54,-0.8683151006698608,-0.2363680601119995
55,-0.8205908536911011,0.03515446186065674
56,-0.9915156364440918,0.07213151454925537
57,-0.7913137674331665,0.02593517303466797
58,-0.9859737753868103,0.10089004039764404
59,-0.9826558828353882,0.175195574760437
60,-1.0714930295944214,0.21215307712554932
61,-0.9379137754440308,0.20766043663024902
62,-1.1280635595321655,0.13753461837768555
63,-0.9496341943740845,0.10677564144134521
64,-0.9000517129898071,0.056084632873535156
65,-0.9044452905654907,0.03658735752105713
66,-0.8833853006362915,-0.023201346397399902
67,-1.0054166316986084,-0.09163713455200195
68,-0.9223386645317078,-0.053202271461486816
69,-0.969414472579956,-0.02955329418182373
70,-1.0102977752685547,0.15036344528198242
71,-0.943536102771759,0.012541055679321289
72,-0.9321863651275635,-0.07891690731048584
73,-0.9545738697052002,-0.29037606716156006
74,-1.1895889043807983,-0.0023610591888427734
75,-0.9394832849502563,-0.12662672996520996
76,-1.0754536390304565,0.06606769561767578
77,-1.0587176084518433,-0.1393423080444336
78,-1.1076831817626953,-0.13609063625335693
79,-1.1786346435546875,0.02064061164855957
80,-1.1761295795440674,-0.06737399101257324
81,-1.2035187482833862,0.02558445930480957
82,-1.2769219875335693,-0.008150696754455566
