Epoch,Batch,Loss
0,0,113.3944320678711
1,0,98.45199584960938
2,0,93.5091781616211
3,0,82.3312759399414
4,0,78.56855773925781
5,0,72.8127670288086
6,0,67.63574981689453
7,0,69.75707244873047
8,0,62.88535690307617
9,0,57.31517028808594
10,0,58.32854080200195
11,0,54.13182830810547
12,0,51.73332214355469
13,0,49.45835876464844
14,0,46.1207160949707
15,0,42.825294494628906
16,0,42.88103103637695
17,0,39.67854309082031
18,0,37.01917266845703
19,0,33.14512634277344
20,0,32.856842041015625
21,0,31.054718017578125
22,0,26.436378479003906
23,0,23.667251586914062
24,0,25.32647705078125
25,0,20.045013427734375
26,0,17.23067855834961
27,0,17.535017013549805
28,0,11.72567367553711
29,0,9.98830795288086
30,0,5.63067626953125
31,0,9.847423553466797
32,0,4.757079601287842
33,0,5.473379611968994
34,0,1.7367379665374756
35,0,-0.3432505130767822
36,0,-0.5905005931854248
37,0,-2.2213246822357178
38,0,-4.062391757965088
39,0,-4.276525497436523
40,0,-2.0765087604522705
41,0,-6.112926483154297
42,0,-6.761565208435059
43,0,-5.82784366607666
44,0,-8.352336883544922
45,0,-8.200662612915039
46,0,-9.292525291442871
47,0,-10.12903881072998
48,0,-13.09537410736084
49,0,-10.709144592285156
50,0,-12.37793254852295
51,0,-14.544278144836426
52,0,-15.118006706237793
53,0,-14.778923034667969
54,0,-15.060171127319336
55,0,-16.90083122253418
56,0,-15.913354873657227
57,0,-19.463085174560547
58,0,-17.272050857543945
59,0,-19.151508331298828
60,0,-19.051740646362305
61,0,-22.056129455566406
62,0,-20.63616371154785
63,0,-23.299373626708984
64,0,-23.94792938232422
65,0,-24.075490951538086
66,0,-25.086362838745117
67,0,-28.336429595947266
68,0,-24.695825576782227
69,0,-29.330120086669922
70,0,-28.732566833496094
71,0,-27.34864616394043
72,0,-27.769086837768555
73,0,-28.63176155090332
74,0,-29.380048751831055
75,0,-30.785709381103516
76,0,-30.349367141723633
77,0,-32.11703872680664
78,0,-30.793638229370117
79,0,-31.431615829467773
80,0,-32.893531799316406
81,0,-30.187063217163086
82,0,-32.079193115234375
83,0,-30.990741729736328
84,0,-32.20097351074219
85,0,-33.15483856201172
86,0,-33.18300247192383
87,0,-34.35728073120117
88,0,-35.98518753051758
89,0,-34.134334564208984
90,0,-36.229347229003906
91,0,-33.64387512207031
92,0,-34.966552734375
93,0,-36.187870025634766
94,0,-35.151580810546875
95,0,-36.55479431152344
96,0,-35.18329620361328
97,0,-35.280967712402344
98,0,-37.64085388183594
99,0,-36.17779541015625
100,0,-36.054466247558594
101,0,-37.87309265136719
102,0,-37.70335006713867
103,0,-37.06374740600586
104,0,-38.358760833740234
105,0,-38.0671501159668
106,0,-39.24756622314453
107,0,-39.728031158447266
108,0,-38.929012298583984
109,0,-39.829891204833984
110,0,-37.302940368652344
111,0,-38.32139587402344
112,0,-40.61370086669922
113,0,-40.919132232666016
114,0,-39.21625900268555
115,0,-39.18885803222656
116,0,-40.29629898071289
117,0,-37.94306182861328
118,0,-40.7888298034668
119,0,-39.109344482421875
120,0,-40.45414352416992
121,0,-41.40264892578125
122,0,-41.86744689941406
123,0,-39.08790588378906
124,0,-40.67874526977539
125,0,-39.11810302734375
126,0,-40.49791717529297
127,0,-40.59056091308594
128,0,-41.38330841064453
129,0,-41.18889617919922
130,0,-42.7175407409668
131,0,-42.25531768798828
132,0,-40.92766189575195
133,0,-40.74494171142578
134,0,-42.728797912597656
135,0,-40.01993179321289
136,0,-43.10614776611328
137,0,-44.195613861083984
138,0,-42.287696838378906
139,0,-43.204345703125
140,0,-42.23225021362305
141,0,-43.447853088378906
142,0,-42.61097717285156
143,0,-43.49310302734375
144,0,-42.53884506225586
145,0,-42.634605407714844
146,0,-43.152015686035156
147,0,-43.20362091064453
148,0,-44.99974060058594
149,0,-43.61320114135742
150,0,-44.43328094482422
151,0,-44.897499084472656
152,0,-43.16608810424805
153,0,-43.68606948852539
154,0,-44.992576599121094
155,0,-44.78279113769531
156,0,-43.5630989074707
157,0,-45.262786865234375
158,0,-45.60947799682617
159,0,-45.29334259033203
160,0,-45.80950927734375
161,0,-46.05078887939453
162,0,-47.11927795410156
163,0,-46.201385498046875
164,0,-46.67577362060547
165,0,-47.169498443603516
166,0,-46.89497375488281
167,0,-44.80674743652344
168,0,-47.65498352050781
169,0,-47.391578674316406
170,0,-45.12109375
171,0,-46.411231994628906
172,0,-45.352210998535156
173,0,-47.592063903808594
174,0,-46.43014144897461
175,0,-47.75431823730469
176,0,-48.04058074951172
177,0,-47.037689208984375
178,0,-47.31159210205078
179,0,-48.97796630859375
180,0,-48.5190315246582
181,0,-45.14339065551758
182,0,-46.190818786621094
183,0,-47.531394958496094
184,0,-45.08102035522461
185,0,-46.80039978027344
186,0,-48.909690856933594
187,0,-48.3123893737793
188,0,-49.29814529418945
189,0,-48.8094482421875
190,0,-48.638214111328125
191,0,-47.994781494140625
192,0,-48.28923034667969
193,0,-48.8780632019043
194,0,-47.7158317565918
195,0,-50.217918395996094
196,0,-46.328819274902344
197,0,-48.621368408203125
198,0,-48.40886688232422
199,0,-47.81973648071289
200,0,-49.01434326171875
201,0,-48.79990005493164
202,0,-49.03411102294922
203,0,-50.469398498535156
204,0,-47.76090621948242
205,0,-48.737205505371094
206,0,-48.060386657714844
207,0,-49.0825080871582
208,0,-50.13412857055664
209,0,-49.45606231689453
210,0,-50.92738723754883
211,0,-51.395179748535156
212,0,-51.255210876464844
213,0,-51.213897705078125
214,0,-51.67853927612305
215,0,-52.72590637207031
216,0,-50.611961364746094
217,0,-52.39014434814453
218,0,-50.50107192993164
219,0,-50.648399353027344
220,0,-50.29692077636719
221,0,-51.559444427490234
222,0,-51.64253616333008
223,0,-53.08856201171875
224,0,-52.712158203125
225,0,-51.76687240600586
226,0,-50.61882400512695
227,0,-53.4371452331543
228,0,-51.02495574951172
229,0,-52.238853454589844
230,0,-53.28557586669922
231,0,-50.21658706665039
232,0,-53.872676849365234
233,0,-52.28683090209961
234,0,-52.88351058959961
235,0,-52.605430603027344
236,0,-53.25662612915039
237,0,-54.21699905395508
238,0,-52.72982406616211
239,0,-50.146034240722656
240,0,-52.828617095947266
241,0,-53.82135009765625
242,0,-53.04682922363281
243,0,-53.421791076660156
244,0,-54.54340744018555
245,0,-53.824424743652344
246,0,-53.922786712646484
247,0,-54.297149658203125
248,0,-52.47559356689453
249,0,-52.3176383972168
250,0,-54.56938934326172
251,0,-55.04555892944336
252,0,-55.27961730957031
253,0,-52.4158821105957
254,0,-56.23149490356445
255,0,-52.73261260986328
256,0,-54.08127212524414
257,0,-56.318321228027344
258,0,-53.700035095214844
259,0,-54.28883361816406
260,0,-55.16165542602539
261,0,-52.942508697509766
262,0,-54.558753967285156
263,0,-56.12286376953125
264,0,-55.126102447509766
265,0,-55.978057861328125
266,0,-55.50901794433594
267,0,-55.22883224487305
268,0,-56.33119201660156
269,0,-55.39894104003906
270,0,-57.00578308105469
271,0,-55.50711441040039
272,0,-54.087867736816406
273,0,-54.91090774536133
274,0,-56.780216217041016
275,0,-55.347434997558594
276,0,-57.186500549316406
277,0,-56.59906768798828
278,0,-56.626651763916016
279,0,-56.496925354003906
280,0,-54.38264846801758
281,0,-55.016029357910156
282,0,-56.14164733886719
283,0,-57.926055908203125
284,0,-55.440120697021484
285,0,-56.01831817626953
286,0,-57.83975601196289
287,0,-55.78849411010742
288,0,-57.95563888549805
289,0,-57.04729461669922
290,0,-57.46195983886719
291,0,-56.69289016723633
292,0,-57.40762710571289
293,0,-57.18335723876953
294,0,-58.44090270996094
295,0,-56.87698745727539
296,0,-59.079689025878906
297,0,-56.86054992675781
298,0,-59.17455291748047
299,0,-58.9656982421875
300,0,-55.94819641113281
301,0,-59.87882995605469
302,0,-59.07080841064453
303,0,-60.10737609863281
304,0,-57.32042694091797
305,0,-59.464569091796875
306,0,-58.10960388183594
307,0,-57.28770065307617
308,0,-59.956748962402344
309,0,-57.184757232666016
310,0,-59.19833755493164
311,0,-59.22474670410156
312,0,-60.278770446777344
313,0,-59.277503967285156
314,0,-59.61824417114258
315,0,-58.667396545410156
316,0,-59.167877197265625
317,0,-61.535621643066406
318,0,-60.077064514160156
319,0,-61.419429779052734
320,0,-59.93320083618164
321,0,-60.72085189819336
322,0,-61.24834060668945
323,0,-62.80448532104492
324,0,-59.972938537597656
325,0,-61.85546112060547
326,0,-60.891578674316406
327,0,-60.754390716552734
328,0,-61.45375061035156
329,0,-60.19317626953125
330,0,-60.10828399658203
331,0,-61.6037712097168
332,0,-60.8089599609375
333,0,-61.173248291015625
334,0,-61.7512321472168
335,0,-59.59613800048828
336,0,-59.2186279296875
337,0,-62.434444427490234
338,0,-59.500240325927734
339,0,-61.458683013916016
340,0,-61.1921501159668
341,0,-61.55561065673828
342,0,-62.32012176513672
343,0,-62.48695373535156
344,0,-63.67546081542969
345,0,-62.33720397949219
346,0,-62.10758972167969
347,0,-62.89898681640625
348,0,-63.95945739746094
349,0,-63.01958465576172
350,0,-64.15779113769531
351,0,-63.62395477294922
352,0,-64.12236785888672
353,0,-62.86885070800781
354,0,-65.7154541015625
355,0,-62.93608474731445
356,0,-63.2798957824707
357,0,-64.0992202758789
358,0,-63.01781463623047
359,0,-65.50395202636719
360,0,-63.611473083496094
361,0,-65.93244171142578
