Epoch,Batch,Loss
0,0,48.845069885253906
1,0,41.76477813720703
2,0,36.155357360839844
3,0,36.316253662109375
4,0,34.15540313720703
5,0,34.805694580078125
6,0,31.75426483154297
7,0,30.097915649414062
8,0,29.317102432250977
9,0,26.30776023864746
10,0,24.9547119140625
11,0,25.349720001220703
12,0,24.335237503051758
13,0,23.464330673217773
14,0,23.48967933654785
15,0,21.85471534729004
16,0,19.815000534057617
17,0,20.258222579956055
18,0,18.703292846679688
19,0,16.65437126159668
20,0,17.697662353515625
21,0,17.1643009185791
22,0,15.321773529052734
23,0,14.910332679748535
24,0,14.37472915649414
25,0,13.279845237731934
26,0,13.010144233703613
27,0,11.875341415405273
28,0,11.471473693847656
29,0,10.272676467895508
30,0,10.93807601928711
31,0,9.785501480102539
32,0,9.717741012573242
33,0,8.752091407775879
34,0,7.808196544647217
35,0,7.208871364593506
36,0,6.213421821594238
37,0,6.020581245422363
38,0,6.458096504211426
39,0,4.422309875488281
40,0,4.510536193847656
41,0,3.442490577697754
42,0,3.3709657192230225
43,0,2.6320929527282715
44,0,2.403312921524048
45,0,1.8298836946487427
46,0,1.082674264907837
47,0,0.45207273960113525
48,0,-0.18999838829040527
49,0,0.9512187242507935
50,0,-0.5417630672454834
51,0,-0.6241700649261475
52,0,-0.7094159126281738
53,0,-1.1751046180725098
54,0,-1.9943397045135498
55,0,-2.637692928314209
56,0,-2.1590871810913086
57,0,-1.4143447875976562
58,0,-2.8961846828460693
59,0,-2.421029806137085
60,0,-2.4859323501586914
61,0,-3.630533218383789
62,0,-3.986009120941162
63,0,-3.5488369464874268
64,0,-4.340601921081543
65,0,-4.026158332824707
66,0,-4.399961471557617
67,0,-5.706895351409912
68,0,-5.092114448547363
69,0,-5.2006025314331055
70,0,-5.465801239013672
71,0,-6.492527008056641
72,0,-5.271379470825195
73,0,-5.360703468322754
74,0,-5.717985153198242
75,0,-5.209650993347168
76,0,-5.9705281257629395
77,0,-5.734492301940918
78,0,-6.176058769226074
79,0,-6.494753837585449
80,0,-7.922651767730713
81,0,-6.088748931884766
82,0,-6.347239971160889
83,0,-7.678939342498779
84,0,-6.270242691040039
85,0,-7.591113090515137
86,0,-7.784031867980957
87,0,-6.940303802490234
88,0,-7.788525581359863
89,0,-7.636153221130371
90,0,-7.930194854736328
91,0,-8.397233963012695
92,0,-7.178662300109863
93,0,-8.438652038574219
94,0,-7.76088809967041
95,0,-8.012372970581055
96,0,-8.022550582885742
97,0,-8.343137741088867
98,0,-8.698736190795898
99,0,-9.272829055786133
100,0,-8.584245681762695
101,0,-8.047628402709961
102,0,-8.427032470703125
103,0,-9.244356155395508
104,0,-10.216947555541992
105,0,-9.721932411193848
106,0,-8.938437461853027
107,0,-8.999857902526855
108,0,-10.248933792114258
109,0,-9.066200256347656
110,0,-10.112382888793945
111,0,-9.860387802124023
112,0,-9.72645092010498
113,0,-9.08724594116211
114,0,-9.434343338012695
115,0,-9.723762512207031
116,0,-9.675206184387207
117,0,-9.948126792907715
118,0,-9.568567276000977
119,0,-10.927864074707031
120,0,-10.479558944702148
121,0,-9.829916954040527
122,0,-11.086746215820312
123,0,-11.530272483825684
124,0,-11.519085884094238
125,0,-10.99122142791748
126,0,-11.003973007202148
127,0,-11.218202590942383
128,0,-11.245098114013672
129,0,-11.527217864990234
130,0,-11.931584358215332
131,0,-11.083738327026367
132,0,-11.040216445922852
133,0,-11.695180892944336
134,0,-11.4293851852417
135,0,-11.499163627624512
136,0,-10.782058715820312
137,0,-11.743033409118652
138,0,-10.92967414855957
139,0,-12.33316707611084
140,0,-12.300761222839355
141,0,-11.911720275878906
142,0,-11.952438354492188
143,0,-11.300354957580566
144,0,-12.357980728149414
145,0,-12.895705223083496
146,0,-12.55240249633789
147,0,-12.088756561279297
148,0,-12.850231170654297
149,0,-13.16832447052002
150,0,-12.329569816589355
151,0,-11.770648956298828
152,0,-12.307638168334961
153,0,-12.380756378173828
154,0,-12.226713180541992
155,0,-12.84498405456543
156,0,-12.95022201538086
157,0,-13.833488464355469
158,0,-12.223278045654297
159,0,-13.045150756835938
160,0,-12.869939804077148
161,0,-13.297159194946289
162,0,-13.028411865234375
163,0,-13.013236999511719
164,0,-12.550260543823242
165,0,-13.106821060180664
166,0,-12.927215576171875
