epoch,training_loss,train_accuracy,test_loss,test_accuracy,real_test_loss,real_test_accuracy,real_complete_loss,real_complete_accuracy
0,0.18695543987916824,0.9172494172494172,0.13568892321083456,0.9483695652173914,0.18635665116652866,0.9269005847953217,0.1346579978604067,0.9436619718309859
1,0.08460325234642639,0.9592074592074592,0.10759603633080787,0.9565217391304348,0.10587914092294126,0.9678362573099415,0.07423071142327901,0.977112676056338
2,0.06636636595354846,0.9731934731934732,0.12789615117104963,0.9565217391304348,0.13480095040954274,0.956140350877193,0.08823151251040656,0.971830985915493
3,0.05177491045505001,0.9755244755244755,0.14959198951850103,0.9592391304347826,0.17160701664152195,0.956140350877193,0.10816452266954697,0.971830985915493
4,0.04566195553796381,0.9801864801864801,0.17193831901452367,0.9538043478260869,0.4398787169312555,0.956140350877193,0.27482718252758565,0.9700704225352113
5,0.03945557258105779,0.9825174825174825,0.16700040008247694,0.9510869565217391,0.1958455797037121,0.9590643274853801,0.12078656073177375,0.9753521126760564
6,0.026962455440971356,0.9895104895104895,0.45552147853234887,0.9538043478260869,0.52172952950338,0.9502923976608187,0.3183745454844593,0.9683098591549296
7,0.018952604482087736,0.993006993006993,0.23068572735730627,0.9510869565217391,0.47532362903174336,0.956140350877193,0.2883765183603202,0.9735915492957746
8,0.012824185433629053,0.9941724941724942,0.49991759567495964,0.9538043478260869,0.8125110602608803,0.9619883040935673,0.4896141944835724,0.977112676056338
9,0.032627427078797996,0.9918414918414918,0.19268811300636618,0.9565217391304348,0.46918094079305556,0.9619883040935673,0.28365809564885114,0.977112676056338
10,0.006490056150808972,0.9988344988344988,0.25651669529943144,0.9538043478260869,0.5185260650315917,0.9619883040935673,0.3125567582840302,0.977112676056338
11,0.00778194019518864,0.9976689976689976,0.33484597724437776,0.9619565217391305,0.8306651908254402,0.9532163742690059,0.5007725910672923,0.971830985915493
12,0.005632440421082134,0.9965034965034965,0.34256096994724805,0.9538043478260869,0.5250097842699842,0.9649122807017544,0.3236917690599574,0.977112676056338
13,0.010480728513212295,0.9953379953379954,0.5972669979265871,0.9510869565217391,1.067516023132297,0.956140350877193,0.6667084839372879,0.9683098591549296
14,0.024080187886276073,0.9965034965034965,0.8163844072822953,0.9619565217391305,1.101502153010325,0.9444444444444444,0.6636017179129287,0.9665492957746479
15,0.0027095177686204427,1.0,0.2747184779039043,0.9510869565217391,0.6010900883382038,0.956140350877193,0.3621370139007812,0.9735915492957746
16,0.007690954198517967,0.9988344988344988,0.28680246473491855,0.9565217391304348,0.833829674208679,0.956140350877193,0.5025938244692789,0.9735915492957746
