epoch,training_loss,train_accuracy,test_loss,test_accuracy,real_test_loss,real_test_accuracy,real_complete_loss,real_complete_accuracy
0,0.535379986744374,0.5028571428571429,0.6251757323093867,0.4866666666666667,0.43930024011703134,0.6619718309859155,0.4288000121468736,0.6853932584269663
1,0.4735567463219299,0.5557142857142857,0.6050322282438477,0.46,0.4227627537698603,0.6338028169014085,0.42820238940721234,0.651685393258427
2,0.4468119652826551,0.5642857142857143,0.6053709674851658,0.42,0.30563963660199694,0.6197183098591549,0.3048722555996913,0.6292134831460674
3,0.4317090950545805,0.5828571428571429,0.6181970497965813,0.47,0.335881994507206,0.6408450704225352,0.33707381195448904,0.6573033707865169
4,0.4001888523226704,0.5857142857142857,0.6462364383111708,0.47,0.4289905488799313,0.5915492957746479,0.43501938861046574,0.6123595505617978
5,0.3794286888707263,0.6071428571428571,0.6520596002515716,0.48,0.41429984468874903,0.6338028169014085,0.4181986714862392,0.6460674157303371
6,0.34983718654581547,0.6442857142857142,0.7159376257658004,0.38333333333333336,0.33803398372985843,0.6126760563380281,0.3500572572360234,0.601123595505618
7,0.34106548396113795,0.6271428571428571,0.6475555442622862,0.47,0.4854567878671371,0.6056338028169014,0.4898544494322635,0.6235955056179775
8,0.31696586116133924,0.6528571428571428,0.6906954496679828,0.45666666666666667,0.3867531218156087,0.5985915492957746,0.3983572948268834,0.6123595505617978
9,0.29755898593001934,0.6714285714285714,0.6785852855381866,0.46,0.3338563830663883,0.6549295774647887,0.3545387237224194,0.651685393258427
10,0.27785187225262886,0.7,0.6940470309058825,0.48,0.408274003130738,0.6197183098591549,0.43149653361689067,0.6179775280898876
11,0.2492663815315713,0.7185714285714285,0.7218371479818597,0.4766666666666667,0.3461594276825412,0.6408450704225352,0.35909655160961274,0.6348314606741573
12,0.22899297641216046,0.7471428571428571,0.7280983606753094,0.51,0.4544707294520725,0.6056338028169014,0.47950885227222123,0.6123595505617978
13,0.20477244324110092,0.7514285714285714,0.747581990941738,0.46,0.5415008389686142,0.5985915492957746,0.5540706138518964,0.6123595505617978
14,0.18521788426628127,0.7728571428571429,0.727416819583935,0.49333333333333335,0.44928064672186196,0.6056338028169014,0.4756300455022059,0.6123595505617978
15,0.15675610387627134,0.8,0.7632075975012655,0.4633333333333333,0.5045847936900674,0.5774647887323944,0.5339769011107012,0.5842696629213483
16,0.14921434710086032,0.8228571428571428,0.772774651076179,0.49666666666666665,0.5346946215361986,0.5985915492957746,0.5697719150097267,0.6123595505617978
17,0.13577324419930975,0.84,0.7914425596517201,0.44,0.5347442882542144,0.5422535211267606,0.5519077604312157,0.5561797752808989
18,0.11592926934045474,0.8657142857142858,0.7838911204660932,0.43333333333333335,0.6314288553401408,0.5140845070422535,0.6737697226207264,0.5337078651685393
19,0.1169846209719773,0.8571428571428571,0.8110210501394856,0.48333333333333334,0.5605074814389605,0.5845070422535211,0.5728241575808589,0.6123595505617978
20,0.1070272747342824,0.8685714285714285,0.8068585586128756,0.43,0.4641994392682969,0.5492957746478874,0.49149139636991485,0.5449438202247191
21,0.0951765100233024,0.8971428571428571,0.960108025714641,0.3933333333333333,0.6114305678859983,0.5774647887323944,0.6226256792597065,0.601123595505618
22,0.09800283635351141,0.9014285714285715,0.8083209615883727,0.4633333333333333,0.4581099776124818,0.5563380281690141,0.487861039183198,0.5842696629213483
23,0.07585894990080955,0.9185714285714286,0.8164863490185235,0.45,0.427332974808835,0.5633802816901409,0.47676093259753055,0.5561797752808989
24,0.0683514990056366,0.9357142857142857,0.7784452845854685,0.46,0.37736653300448203,0.6408450704225352,0.42575258709846087,0.6292134831460674
25,0.0638423513212391,0.9342857142857143,0.8105519449881589,0.49,0.397268628086698,0.6338028169014085,0.4390545479248257,0.6235955056179775
26,0.05949348582715694,0.9385714285714286,0.8016844593152928,0.4866666666666667,0.5112320338179108,0.5915492957746479,0.5666440704508715,0.5955056179775281
27,0.056978129501720626,0.9442857142857143,0.8202801675411562,0.4633333333333333,0.4619722138294248,0.5774647887323944,0.49314441468652986,0.5730337078651685
28,0.052638518465901146,0.9585714285714285,0.7650230890737536,0.47333333333333333,0.39270677395217435,0.5563380281690141,0.4468444280135557,0.5561797752808989
29,0.0621317709368928,0.9371428571428572,0.7802643626881763,0.47333333333333333,0.45095545812559146,0.5492957746478874,0.5002256393042822,0.5561797752808989
30,0.05732910468915049,0.9385714285714286,0.772501471824653,0.48333333333333334,0.3896437161110184,0.5845070422535211,0.4277742976228591,0.5955056179775281
31,0.049199904451972025,0.9485714285714286,0.794193020974247,0.48,0.457410793436255,0.5633802816901409,0.5194131842849703,0.550561797752809
32,0.04552596200877555,0.96,0.7889469192634958,0.47,0.46099513321688634,0.5985915492957746,0.5184384569003485,0.601123595505618
33,0.036699614835581866,0.9714285714285714,0.7726720364221061,0.47,0.40679956922425664,0.5915492957746479,0.45832659985400537,0.5955056179775281
34,0.04577534375003389,0.9571428571428572,0.8202545888042854,0.4766666666666667,0.4295887453145426,0.6056338028169014,0.4974835488580303,0.601123595505618
35,0.039513451505398346,0.9685714285714285,0.7820306776137538,0.49,0.4374926501116879,0.5774647887323944,0.46940800848366626,0.5955056179775281
36,0.03642155818533086,0.9757142857142858,0.7894215119133393,0.43,0.36436703274211796,0.6408450704225352,0.4134828377615796,0.6348314606741573
37,0.029954740678544374,0.9814285714285714,0.7932770399500927,0.4866666666666667,0.3761385063424339,0.5915492957746479,0.41287706153509157,0.5842696629213483
38,0.03328270030745314,0.9842857142857143,0.7910515928790361,0.49,0.4539235864165829,0.6126760563380281,0.48981378068676573,0.6235955056179775
39,0.053088866364519816,0.9542857142857143,0.8422540908954882,0.4633333333333333,0.4582829471303701,0.5633802816901409,0.49247710665379224,0.5842696629213483
40,0.03603442557438809,0.9771428571428571,0.7950944032597665,0.4766666666666667,0.456375949899666,0.5915492957746479,0.4855830466585349,0.5898876404494382
41,0.02981329359556964,0.9842857142857143,0.7889445735933259,0.46,0.41706083783560965,0.5845070422535211,0.4572678690192844,0.5898876404494382
42,0.02807384379443517,0.9842857142857143,0.8450750175723806,0.4533333333333333,0.35131293711659145,0.6408450704225352,0.3902018616244778,0.6348314606741573
43,0.029906680657950345,0.99,0.79118397327334,0.47,0.37987874366890667,0.6056338028169014,0.4071710645718228,0.6067415730337079
44,0.024358943741229138,0.9885714285714285,0.7995546194460864,0.49666666666666665,0.37396970103760446,0.6408450704225352,0.4012735861113551,0.6292134831460674
45,0.03235214530741879,0.98,0.7754584570425019,0.4533333333333333,0.4560033843859138,0.5633802816901409,0.4868671032050729,0.5730337078651685
46,0.035538580708214015,0.9757142857142858,0.8346766328582695,0.48,0.41866851330761023,0.5985915492957746,0.46494085362849474,0.6067415730337079
47,0.036264447155055154,0.9714285714285714,0.8237889591728648,0.44666666666666666,0.4563011510812507,0.5985915492957746,0.4878534400335963,0.5955056179775281
48,0.025454034098823155,0.9885714285714285,0.8039079860330094,0.48,0.33467661183242176,0.647887323943662,0.4064330803727459,0.6404494382022472
49,0.023571192980920648,0.9871428571428571,0.7995056432842588,0.4633333333333333,0.38944128258268573,0.6267605633802817,0.4211119605516727,0.6179775280898876
