Epoch,Batch,Loss
0,0,57.385459899902344
1,0,47.24040222167969
2,0,41.89419937133789
3,0,36.699066162109375
4,0,33.67140579223633
5,0,33.983341217041016
6,0,31.66242218017578
7,0,30.557140350341797
8,0,29.501758575439453
9,0,28.288284301757812
10,0,28.053373336791992
11,0,26.368282318115234
12,0,26.882577896118164
13,0,22.980514526367188
14,0,22.813718795776367
15,0,21.70838737487793
16,0,20.702617645263672
17,0,18.874597549438477
18,0,18.641435623168945
19,0,15.364819526672363
20,0,17.420791625976562
21,0,16.061328887939453
22,0,13.799880027770996
23,0,14.662349700927734
24,0,14.709510803222656
25,0,13.47065544128418
26,0,12.497458457946777
27,0,12.180496215820312
28,0,10.34762191772461
29,0,10.928323745727539
30,0,8.891746520996094
31,0,9.517306327819824
32,0,7.309654235839844
33,0,7.897796630859375
34,0,6.996288299560547
35,0,6.429704666137695
36,0,7.106411933898926
37,0,5.062819480895996
38,0,5.523251533508301
39,0,3.757376194000244
40,0,3.9033355712890625
41,0,2.5332159996032715
42,0,2.127497673034668
43,0,1.7729780673980713
44,0,0.9277126789093018
45,0,-0.13697504997253418
46,0,0.9878191947937012
47,0,0.21506643295288086
48,0,-1.3277826309204102
49,0,-2.0361597537994385
50,0,-1.562035322189331
51,0,-2.522575855255127
52,0,-2.0209598541259766
53,0,-3.8040354251861572
54,0,-3.543889284133911
55,0,-3.9165234565734863
56,0,-3.753164768218994
57,0,-3.8416874408721924
58,0,-3.933318614959717
59,0,-6.858230113983154
60,0,-4.831345558166504
61,0,-6.137177467346191
62,0,-6.853613376617432
63,0,-5.352816581726074
64,0,-6.757101058959961
65,0,-5.740035057067871
66,0,-6.670344352722168
67,0,-8.040379524230957
68,0,-7.483425617218018
69,0,-7.294219017028809
70,0,-7.298758506774902
71,0,-7.201597213745117
72,0,-7.651601314544678
73,0,-7.945171356201172
74,0,-8.468181610107422
75,0,-8.341544151306152
76,0,-8.901548385620117
77,0,-8.072269439697266
78,0,-8.229532241821289
79,0,-9.355660438537598
80,0,-8.515399932861328
81,0,-9.27890396118164
82,0,-9.288837432861328
83,0,-8.612344741821289
84,0,-10.33210277557373
85,0,-9.656646728515625
86,0,-10.499495506286621
87,0,-11.038191795349121
88,0,-8.971269607543945
89,0,-10.420442581176758
90,0,-10.127933502197266
91,0,-10.740480422973633
92,0,-9.960575103759766
93,0,-11.679208755493164
94,0,-9.49074935913086
95,0,-11.159799575805664
96,0,-12.50411605834961
97,0,-10.050798416137695
98,0,-10.542213439941406
99,0,-11.2293701171875
100,0,-11.548954010009766
101,0,-11.737863540649414
102,0,-12.18039321899414
103,0,-12.381387710571289
104,0,-12.103246688842773
105,0,-11.807577133178711
106,0,-12.960044860839844
107,0,-12.340137481689453
108,0,-12.242064476013184
109,0,-11.401620864868164
110,0,-11.69063949584961
111,0,-13.421370506286621
112,0,-13.698186874389648
113,0,-11.930553436279297
114,0,-12.957426071166992
115,0,-14.988790512084961
116,0,-13.150221824645996
117,0,-13.290942192077637
118,0,-13.115363121032715
119,0,-13.662711143493652
120,0,-13.765235900878906
121,0,-12.084558486938477
122,0,-12.379876136779785
123,0,-14.28416633605957
124,0,-14.35842514038086
125,0,-12.947700500488281
126,0,-14.570083618164062
127,0,-13.832950592041016
128,0,-14.054869651794434
129,0,-14.438835144042969
130,0,-13.708898544311523
131,0,-14.865476608276367
132,0,-14.7021484375
133,0,-14.505792617797852
134,0,-14.820609092712402
135,0,-14.837495803833008
136,0,-14.469795227050781
137,0,-14.784393310546875
138,0,-15.283788681030273
139,0,-14.751996040344238
140,0,-15.406274795532227
141,0,-15.320509910583496
142,0,-14.189366340637207
143,0,-14.852554321289062
144,0,-15.705036163330078
145,0,-14.69012451171875
146,0,-15.675166130065918
147,0,-15.824800491333008
148,0,-15.455405235290527
149,0,-16.272293090820312
150,0,-14.770492553710938
151,0,-14.714424133300781
152,0,-15.130496978759766
153,0,-15.963120460510254
154,0,-14.499874114990234
155,0,-16.25333023071289
156,0,-14.855188369750977
157,0,-15.235921859741211
158,0,-15.899141311645508
159,0,-16.490394592285156
160,0,-16.791902542114258
161,0,-14.760052680969238
162,0,-15.744626998901367
163,0,-16.263620376586914
164,0,-15.925029754638672
165,0,-17.139389038085938
166,0,-16.12067985534668
167,0,-16.143949508666992
168,0,-16.722698211669922
169,0,-16.68874740600586
170,0,-16.656299591064453
171,0,-15.852341651916504
172,0,-16.541624069213867
173,0,-15.130779266357422
174,0,-16.305631637573242
175,0,-15.777883529663086
176,0,-16.98236083984375
177,0,-16.64470863342285
178,0,-14.970067024230957
179,0,-16.356849670410156
180,0,-17.6532039642334
181,0,-15.777120590209961
182,0,-15.099065780639648
183,0,-17.074064254760742
184,0,-16.635723114013672
185,0,-15.579587936401367
186,0,-15.96290397644043
187,0,-17.020252227783203
188,0,-16.715499877929688
189,0,-17.06444549560547
190,0,-17.627145767211914
191,0,-16.695457458496094
192,0,-16.418413162231445
193,0,-16.598217010498047
194,0,-16.996761322021484
195,0,-17.463298797607422
196,0,-16.684104919433594
197,0,-17.50419807434082
198,0,-17.904560089111328
199,0,-15.879064559936523
200,0,-17.96517562866211
201,0,-15.674302101135254
202,0,-17.382286071777344
203,0,-16.95464324951172
204,0,-17.218852996826172
205,0,-17.804180145263672
206,0,-17.778858184814453
207,0,-17.672094345092773
208,0,-16.219749450683594
209,0,-18.813419342041016
210,0,-17.251516342163086
211,0,-18.429712295532227
212,0,-17.31397247314453
213,0,-18.583160400390625
214,0,-17.95987892150879
215,0,-19.063886642456055
216,0,-15.097748756408691
217,0,-18.275325775146484
218,0,-18.08001708984375
219,0,-17.931867599487305
220,0,-17.441875457763672
221,0,-16.83400535583496
222,0,-16.87700080871582
223,0,-18.848054885864258
224,0,-18.313060760498047
225,0,-17.354530334472656
226,0,-17.81279754638672
227,0,-19.27767562866211
228,0,-16.153785705566406
229,0,-17.871265411376953
