Epoch,Generator Loss,Discriminator Loss
0,0.816729724407196,-0.030722465366125107
1,0.8257274627685547,-0.038279496133327484
2,0.8503099679946899,-0.08841972053050995
3,0.8094833493232727,-0.11450795829296112
4,0.8221728801727295,-0.2076696902513504
5,0.8172281980514526,-0.20379044115543365
6,0.8431676626205444,-0.2612103521823883
7,0.7708328366279602,-0.2886603772640228
8,0.7736860513687134,-0.28042927384376526
9,0.7098225951194763,-0.3466462790966034
10,0.5854681730270386,-0.31767475605010986
11,0.5747286677360535,-0.37003499269485474
12,0.3972904682159424,-0.3399485945701599
13,0.33895373344421387,-0.3224186599254608
14,0.2071436643600464,-0.30560433864593506
15,0.11043822765350342,-0.3593444228172302
16,0.10482436418533325,-0.3330768942832947
17,0.03508859872817993,-0.2694828510284424
18,-0.1250849962234497,-0.34571248292922974
19,-0.18801790475845337,-0.3453144431114197
20,-0.19896680116653442,-0.4319764971733093
21,-0.25153136253356934,-0.5678761005401611
22,-0.337016761302948,-0.25687456130981445
23,-0.33758193254470825,-0.3936878442764282
24,-0.4123532772064209,-0.23619627952575684
25,-0.5245246291160583,-0.27775073051452637
26,-0.5934630632400513,-0.3226722478866577
27,-0.5971352458000183,-0.005352497100830078
28,-0.7307805418968201,-0.13158655166625977
29,-0.5675077438354492,-0.11814713478088379
30,-0.5060428977012634,-0.09072279930114746
31,-0.3492528200149536,0.14571714401245117
32,-0.28786784410476685,-0.17711544036865234
33,-0.3041825294494629,-0.2913878560066223
34,-0.3140460252761841,-0.40618371963500977
35,-0.20752692222595215,-0.23322951793670654
36,-0.0695352554321289,-0.21021568775177002
37,-0.06080353260040283,-0.19940978288650513
38,-0.17878597974777222,-0.1301305890083313
39,-0.30139535665512085,-0.32755589485168457
40,-0.2616610825061798,-0.14479106664657593
41,-0.14241784811019897,-0.08978569507598877
42,-0.1679210066795349,0.11360013484954834
43,-0.3624078333377838,0.04220938682556152
44,-0.39086371660232544,0.1598268747329712
45,-0.5114092826843262,0.0874481201171875
46,-0.3475181460380554,0.1183464527130127
47,-0.3984748423099518,0.15783751010894775
48,-0.6305767297744751,0.23884087800979614
49,-0.4530203342437744,0.04152846336364746
50,-0.3554713726043701,0.13962304592132568
51,-0.44228503108024597,0.12370157241821289
52,-0.4097751975059509,-0.06836879253387451
53,-0.34269145131111145,0.07991379499435425
54,-0.324266642332077,0.04989069700241089
55,-0.3567957580089569,-0.10113602876663208
56,-0.3195475935935974,-0.16904157400131226
57,-0.2521156966686249,-0.20203155279159546
58,-0.3574359714984894,-0.14268642663955688
59,-0.38957205414772034,-0.07713967561721802
60,-0.3023868799209595,-0.0845574140548706
61,-0.4058326780796051,-0.05077242851257324
62,-0.5089230537414551,-0.09146368503570557
63,-0.5326192378997803,0.06844699382781982
64,-0.43141770362854004,0.10057580471038818
65,-0.611703634262085,0.032717227935791016
66,-0.5685862302780151,0.02366924285888672
67,-0.7219458818435669,0.10418057441711426
68,-0.7879230380058289,0.1209951639175415
69,-0.7718252539634705,0.04365503787994385
70,-0.8870982527732849,0.0180281400680542
71,-0.851405143737793,0.13431084156036377
72,-0.6660065054893494,-0.07979631423950195
73,-0.6858468055725098,0.03067147731781006
74,-0.595775842666626,0.07371342182159424
75,-0.5814946293830872,-0.06510305404663086
76,-0.5196076035499573,-0.0642850399017334
77,-0.6116141080856323,-0.15673255920410156
78,-0.6571789979934692,-0.04571521282196045
79,-0.45867449045181274,-0.1564490795135498
80,-0.36654484272003174,-0.21751070022583008
81,-0.4210866689682007,-0.4322354197502136
82,-0.4873696267604828,-0.22952759265899658
83,-0.44094642996788025,-0.05460554361343384
84,-0.3050670921802521,-0.18738067150115967
85,-0.5719454288482666,-0.1805974841117859
86,-0.4659198224544525,-0.07176518440246582
87,-0.6294012069702148,0.1315343976020813
88,-0.6001700162887573,-0.08872175216674805
89,-0.6523758172988892,0.027711570262908936
90,-0.7481391429901123,0.2775036096572876
91,-0.49667856097221375,0.09512227773666382
92,-0.64188152551651,0.10662096738815308
93,-0.7204470634460449,0.15163904428482056
94,-0.6096483469009399,0.24967247247695923
95,-0.5712681412696838,0.1336764693260193
96,-0.6129158735275269,0.21339040994644165
97,-0.5008212924003601,0.17689168453216553
98,-0.508622944355011,0.1480013132095337
99,-0.6009108424186707,-0.028429925441741943
100,-0.450436532497406,-0.2762957811355591
101,-0.3943791389465332,0.01088184118270874
102,-0.4029918909072876,-0.1366681456565857
103,-0.3691708445549011,-0.18507927656173706
104,-0.3817470967769623,-0.3040560483932495
105,-0.3412850499153137,-0.14452826976776123
106,-0.385030597448349,-0.08135992288589478
107,-0.3227222263813019,-0.2853315472602844
108,-0.5426771640777588,-0.2063368558883667
109,-0.48764848709106445,-0.08578294515609741
110,-0.6454064846038818,-0.2101728916168213
111,-0.6392946839332581,-0.08556461334228516
