Epoch,Batch,Loss
0,0,40.908226013183594
1,0,35.51198196411133
2,0,32.55730056762695
3,0,28.071203231811523
4,0,28.093345642089844
5,0,24.566303253173828
6,0,24.933368682861328
7,0,24.068897247314453
8,0,23.592159271240234
9,0,22.622711181640625
10,0,17.89260482788086
11,0,22.32533073425293
12,0,19.70551300048828
13,0,15.74242115020752
14,0,15.43795108795166
15,0,14.885401725769043
16,0,14.535881042480469
17,0,12.03466510772705
18,0,11.503573417663574
19,0,9.178389549255371
20,0,11.215861320495605
21,0,9.278058052062988
22,0,9.454456329345703
23,0,5.306685447692871
24,0,6.6324381828308105
25,0,6.116419315338135
26,0,3.7258944511413574
27,0,3.3622477054595947
28,0,2.3091604709625244
29,0,3.3055171966552734
30,0,1.6589634418487549
31,0,0.052687883377075195
32,0,-0.42101383209228516
33,0,0.4402945041656494
34,0,-3.1315133571624756
35,0,-3.7208425998687744
36,0,-2.0753374099731445
37,0,-4.468802452087402
38,0,-3.936758518218994
39,0,-4.917086124420166
40,0,-4.439955711364746
41,0,-7.83596658706665
42,0,-8.25976848602295
43,0,-6.140604019165039
44,0,-7.976309776306152
45,0,-8.377349853515625
46,0,-10.343707084655762
47,0,-11.25336742401123
48,0,-9.688346862792969
49,0,-11.786642074584961
50,0,-10.348678588867188
51,0,-11.549379348754883
52,0,-11.614274024963379
53,0,-12.452585220336914
54,0,-13.017545700073242
55,0,-10.490079879760742
56,0,-12.854086875915527
57,0,-12.519062995910645
58,0,-12.749942779541016
59,0,-12.198272705078125
60,0,-13.159732818603516
61,0,-11.277228355407715
62,0,-12.454991340637207
63,0,-13.32780933380127
64,0,-13.573031425476074
65,0,-12.714401245117188
66,0,-14.967315673828125
67,0,-13.35705852508545
68,0,-13.828499794006348
69,0,-14.519932746887207
70,0,-16.619888305664062
71,0,-14.170872688293457
72,0,-15.314396858215332
73,0,-14.942777633666992
74,0,-14.822013854980469
75,0,-14.342731475830078
76,0,-14.721759796142578
77,0,-15.978745460510254
78,0,-14.997760772705078
79,0,-17.241455078125
80,0,-16.484655380249023
81,0,-15.381866455078125
82,0,-15.882184982299805
83,0,-15.569202423095703
84,0,-14.711812973022461
85,0,-16.86489486694336
86,0,-16.162395477294922
87,0,-17.269840240478516
88,0,-16.68010902404785
89,0,-16.588542938232422
90,0,-14.994698524475098
91,0,-17.406463623046875
92,0,-16.582077026367188
93,0,-17.597402572631836
94,0,-16.6258544921875
95,0,-18.07253074645996
96,0,-18.39681625366211
97,0,-17.64689826965332
98,0,-18.930713653564453
99,0,-15.709654808044434
100,0,-16.025583267211914
101,0,-18.628437042236328
102,0,-18.0344181060791
103,0,-18.083688735961914
104,0,-15.886445045471191
105,0,-17.038516998291016
106,0,-16.24317169189453
107,0,-16.823781967163086
108,0,-16.585763931274414
109,0,-18.244659423828125
110,0,-18.098243713378906
111,0,-18.347171783447266
112,0,-19.450403213500977
113,0,-17.391368865966797
114,0,-17.179336547851562
115,0,-19.373756408691406
116,0,-18.18962287902832
117,0,-18.847301483154297
118,0,-18.982656478881836
119,0,-18.253313064575195
120,0,-17.45526885986328
121,0,-19.44334602355957
122,0,-18.2503719329834
123,0,-19.699434280395508
124,0,-18.678632736206055
125,0,-19.32071304321289
126,0,-20.46978759765625
127,0,-20.911762237548828
128,0,-19.51087188720703
129,0,-20.379117965698242
130,0,-20.646469116210938
131,0,-21.14999771118164
132,0,-19.168418884277344
133,0,-20.455608367919922
134,0,-20.247539520263672
135,0,-21.182703018188477
136,0,-20.749608993530273
137,0,-21.338132858276367
138,0,-22.037017822265625
139,0,-19.882600784301758
140,0,-20.291963577270508
141,0,-19.430946350097656
142,0,-20.340286254882812
143,0,-21.138593673706055
144,0,-20.203556060791016
145,0,-19.960193634033203
146,0,-20.77292251586914
147,0,-20.386764526367188
148,0,-19.50051498413086
149,0,-20.229612350463867
150,0,-21.254798889160156
151,0,-20.221920013427734
152,0,-20.881650924682617
153,0,-19.23014259338379
154,0,-19.4279727935791
155,0,-21.742778778076172
156,0,-19.971195220947266
157,0,-20.934030532836914
158,0,-20.85926628112793
159,0,-21.32956314086914
160,0,-19.13401985168457
161,0,-21.808719635009766
162,0,-21.50767707824707
163,0,-21.317991256713867
164,0,-20.715532302856445
165,0,-20.421491622924805
166,0,-21.857675552368164
167,0,-21.3245792388916
168,0,-22.06667137145996
169,0,-21.852766036987305
170,0,-20.031402587890625
171,0,-21.356718063354492
172,0,-21.024757385253906
173,0,-22.93170166015625
174,0,-22.241230010986328
175,0,-20.365541458129883
176,0,-21.153209686279297
177,0,-20.799774169921875
178,0,-22.020580291748047
179,0,-21.385276794433594
180,0,-22.11405372619629
181,0,-19.825916290283203
182,0,-21.272518157958984
183,0,-22.154083251953125
184,0,-22.26359748840332
185,0,-22.460702896118164
186,0,-22.164716720581055
187,0,-19.178268432617188
188,0,-21.669389724731445
189,0,-21.20748519897461
190,0,-21.96831703186035
191,0,-21.960041046142578
192,0,-22.192068099975586
193,0,-23.020448684692383
194,0,-22.52463150024414
195,0,-21.66826820373535
196,0,-21.74259376525879
197,0,-21.204404830932617
198,0,-22.691268920898438
199,0,-21.704614639282227
200,0,-21.692855834960938
201,0,-21.629592895507812
202,0,-22.08919906616211
203,0,-23.137781143188477
204,0,-22.879528045654297
205,0,-22.43875503540039
206,0,-22.44953727722168
207,0,-23.044580459594727
208,0,-23.904178619384766
209,0,-23.69771385192871
210,0,-23.49300765991211
211,0,-20.21129608154297
212,0,-23.887882232666016
213,0,-22.930789947509766
214,0,-24.155471801757812
215,0,-22.787784576416016
216,0,-22.192893981933594
217,0,-23.646869659423828
218,0,-20.08974266052246
219,0,-23.013118743896484
220,0,-23.42575454711914
221,0,-23.47195816040039
222,0,-23.12078857421875
223,0,-21.722593307495117
224,0,-23.35320472717285
225,0,-23.272727966308594
226,0,-24.34907341003418
227,0,-21.683032989501953
228,0,-23.258052825927734
229,0,-23.11148452758789
230,0,-24.108970642089844
231,0,-23.1953067779541
232,0,-23.651737213134766
233,0,-23.960411071777344
234,0,-22.077369689941406
235,0,-22.78769874572754
236,0,-23.654953002929688
237,0,-23.771936416625977
238,0,-23.329008102416992
239,0,-25.043766021728516
240,0,-23.888290405273438
241,0,-22.823354721069336
242,0,-23.780574798583984
243,0,-23.89737319946289
244,0,-23.095443725585938
245,0,-22.46617317199707
246,0,-24.95442771911621
247,0,-23.43585777282715
248,0,-22.157608032226562
249,0,-21.922836303710938
250,0,-24.271087646484375
251,0,-24.222572326660156
252,0,-22.435842514038086
253,0,-23.9231014251709
254,0,-23.344022750854492
255,0,-24.376243591308594
256,0,-23.983625411987305
257,0,-23.584007263183594
258,0,-24.733469009399414
259,0,-23.406827926635742
260,0,-22.983108520507812
261,0,-24.132638931274414
262,0,-25.242496490478516
263,0,-23.286195755004883
264,0,-23.609485626220703
265,0,-23.458040237426758
266,0,-25.040252685546875
267,0,-22.84160804748535
268,0,-23.843019485473633
269,0,-24.08681869506836
270,0,-23.838472366333008
271,0,-24.09781265258789
272,0,-23.715269088745117
273,0,-23.9981632232666
274,0,-24.580978393554688
275,0,-22.64215660095215
276,0,-23.54764747619629
277,0,-24.438079833984375
278,0,-23.753509521484375
279,0,-23.084171295166016
280,0,-24.099287033081055
281,0,-23.404315948486328
282,0,-23.72649383544922
283,0,-24.363731384277344
284,0,-23.87946891784668
285,0,-21.528316497802734
286,0,-25.099443435668945
287,0,-23.952526092529297
288,0,-24.8861083984375
289,0,-25.73615837097168
290,0,-23.581562042236328
291,0,-25.68383026123047
292,0,-25.11050033569336
293,0,-24.084949493408203
294,0,-25.462940216064453
295,0,-24.766468048095703
296,0,-24.672931671142578
297,0,-24.35295295715332
298,0,-24.966571807861328
299,0,-25.911693572998047
300,0,-26.022502899169922
301,0,-24.90880012512207
302,0,-25.415117263793945
303,0,-23.16391372680664
304,0,-25.454587936401367
305,0,-25.805133819580078
306,0,-23.760141372680664
307,0,-24.937284469604492
308,0,-24.21249008178711
309,0,-25.220680236816406
310,0,-25.921754837036133
311,0,-24.836524963378906
312,0,-25.5894718170166
313,0,-25.328744888305664
314,0,-25.25586700439453
315,0,-24.537872314453125
316,0,-24.937280654907227
317,0,-24.830726623535156
318,0,-24.825950622558594
319,0,-24.693078994750977
320,0,-24.5433292388916
321,0,-25.32306671142578
322,0,-24.572111129760742
323,0,-23.32451629638672
324,0,-23.7634334564209
325,0,-25.956867218017578
326,0,-25.62380599975586
327,0,-25.113933563232422
328,0,-24.190444946289062
329,0,-25.287832260131836
330,0,-25.694429397583008
331,0,-25.03559684753418
332,0,-25.518829345703125
333,0,-24.53516960144043
334,0,-23.41830062866211
335,0,-26.20328712463379
336,0,-24.336374282836914
337,0,-27.24704360961914
338,0,-26.70235252380371
339,0,-26.173559188842773
340,0,-25.988489151000977
341,0,-25.019390106201172
342,0,-26.047481536865234
343,0,-26.368125915527344
344,0,-25.713184356689453
345,0,-27.197704315185547
346,0,-24.124160766601562
347,0,-26.48603630065918
348,0,-25.307586669921875
349,0,-25.39987564086914
350,0,-24.944005966186523
351,0,-24.934288024902344
352,0,-25.138620376586914
353,0,-25.848297119140625
354,0,-24.264713287353516
355,0,-26.309017181396484
356,0,-25.38351058959961
357,0,-26.254154205322266
358,0,-24.997817993164062
359,0,-25.69990348815918
360,0,-26.299253463745117
361,0,-26.001155853271484
362,0,-25.954425811767578
363,0,-25.530609130859375
364,0,-23.828582763671875
