Epoch,Batch,Loss
0,0,59.615989685058594
1,0,51.11581039428711
2,0,44.49522018432617
3,0,42.61976623535156
4,0,40.4586181640625
5,0,39.4542350769043
6,0,38.63844680786133
7,0,38.391571044921875
8,0,35.958187103271484
9,0,33.13261032104492
10,0,32.96676254272461
11,0,31.778133392333984
12,0,30.477619171142578
13,0,28.928409576416016
14,0,28.589155197143555
15,0,26.507944107055664
16,0,26.244184494018555
17,0,25.04036521911621
18,0,24.07217025756836
19,0,23.661571502685547
20,0,22.11212921142578
21,0,22.544845581054688
22,0,20.763275146484375
23,0,21.139511108398438
24,0,19.62355613708496
25,0,19.560447692871094
26,0,18.308427810668945
27,0,17.97136116027832
28,0,16.996244430541992
29,0,15.994511604309082
30,0,15.422184944152832
31,0,15.017354965209961
32,0,14.413568496704102
33,0,13.909189224243164
34,0,13.155828475952148
35,0,12.608880043029785
36,0,11.48998737335205
37,0,11.072586059570312
38,0,10.76257038116455
39,0,9.472733497619629
40,0,9.157888412475586
41,0,8.606780052185059
42,0,7.031024932861328
43,0,7.291143417358398
44,0,6.560412883758545
45,0,6.223143100738525
46,0,5.00001335144043
47,0,4.471923828125
48,0,3.7974720001220703
49,0,3.5373589992523193
50,0,3.1428511142730713
51,0,2.2435669898986816
52,0,2.801485776901245
53,0,0.6046562194824219
54,0,1.3728379011154175
55,0,0.6460914611816406
56,0,0.37634849548339844
57,0,0.1760854721069336
58,0,-0.580028772354126
59,0,-0.973452091217041
60,0,-1.0254690647125244
61,0,-0.9719223976135254
62,0,-1.2707011699676514
63,0,-1.974219799041748
64,0,-2.2527077198028564
65,0,-2.365304470062256
66,0,-2.0687084197998047
67,0,-2.5492587089538574
68,0,-2.441432476043701
69,0,-2.7803795337677
70,0,-2.9456472396850586
71,0,-3.323390245437622
72,0,-3.583374500274658
73,0,-3.3764755725860596
74,0,-3.490407943725586
75,0,-4.070681571960449
76,0,-3.981954574584961
77,0,-4.178442001342773
78,0,-4.318068504333496
79,0,-4.698718070983887
80,0,-4.17009973526001
81,0,-5.14920711517334
82,0,-5.27294921875
83,0,-5.40524435043335
84,0,-5.457257270812988
85,0,-5.97764778137207
86,0,-5.2790327072143555
87,0,-5.506275177001953
88,0,-6.137502670288086
89,0,-5.975745677947998
90,0,-6.19227409362793
91,0,-5.913305282592773
92,0,-6.2649335861206055
93,0,-6.625859260559082
94,0,-6.787421226501465
95,0,-7.061551094055176
96,0,-8.062145233154297
97,0,-6.827175617218018
98,0,-6.95676326751709
99,0,-7.291831970214844
100,0,-7.61002254486084
101,0,-6.6637773513793945
102,0,-7.2419939041137695
103,0,-7.289450645446777
104,0,-7.823615074157715
105,0,-7.738326549530029
106,0,-8.07629680633545
107,0,-8.428727149963379
108,0,-8.375214576721191
109,0,-8.654805183410645
110,0,-8.544648170471191
111,0,-8.476404190063477
112,0,-8.38174819946289
113,0,-8.561128616333008
114,0,-9.2297945022583
115,0,-8.219306945800781
116,0,-9.313105583190918
117,0,-9.151275634765625
118,0,-9.135309219360352
119,0,-9.73617172241211
120,0,-9.355062484741211
121,0,-9.123772621154785
122,0,-10.287981033325195
123,0,-9.77033805847168
124,0,-9.662940979003906
125,0,-9.249576568603516
126,0,-10.307005882263184
127,0,-10.16434097290039
128,0,-9.204354286193848
129,0,-10.362567901611328
130,0,-10.650033950805664
131,0,-10.596283912658691
132,0,-10.034740447998047
133,0,-10.384074211120605
134,0,-10.477513313293457
135,0,-10.876272201538086
136,0,-10.880430221557617
137,0,-11.37097454071045
138,0,-10.309130668640137
139,0,-10.85440731048584
140,0,-9.896493911743164
141,0,-10.816558837890625
142,0,-11.326498031616211
143,0,-11.113824844360352
144,0,-11.046945571899414
145,0,-11.438680648803711
146,0,-12.181211471557617
147,0,-11.929036140441895
148,0,-12.138425827026367
149,0,-11.164865493774414
150,0,-11.17872428894043
151,0,-11.605769157409668
152,0,-11.893133163452148
153,0,-11.532617568969727
154,0,-11.591789245605469
155,0,-11.759489059448242
156,0,-11.350536346435547
157,0,-11.993755340576172
158,0,-12.246362686157227
159,0,-11.567333221435547
