epoch,training_loss,train_accuracy,test_loss,test_accuracy,real_test_loss,real_test_accuracy,real_complete_loss,real_complete_accuracy
0,0.5929965155191894,0.4279891304347826,0.56974396125496,0.39556962025316456,0.38776081536085377,0.4838709677419355,0.3627746750527386,0.5280898876404494
1,0.5150268702855101,0.4673913043478261,0.6142167401281952,0.5031645569620253,0.4795016798025538,0.6532258064516129,0.4465589512327916,0.6797752808988764
2,0.4988560212433462,0.49184782608695654,0.5831313026520789,0.47468354430379744,0.47196514806766515,0.6048387096774194,0.43764950646861883,0.6292134831460674
3,0.4833540233958047,0.5217391304347826,0.5759863583017376,0.4430379746835443,0.31952472418103545,0.5887096774193549,0.2960446829530881,0.6123595505617978
4,0.4705160596089498,0.5203804347826086,0.5750463148711626,0.439873417721519,0.3461873027000336,0.5887096774193549,0.3165959623757373,0.6292134831460674
5,0.4471177880572134,0.5502717391304348,0.5957620987920805,0.45569620253164556,0.3239023124896771,0.5887096774193549,0.29330525353676484,0.6235955056179775
6,0.4387565033011133,0.529891304347826,0.5874827380820408,0.4873417721518987,0.43686453548059123,0.6129032258064516,0.38972342820783157,0.6404494382022472
7,0.4272045312016654,0.5543478260869565,0.5922237417065315,0.4873417721518987,0.3738020969509718,0.6209677419354839,0.3285973626542104,0.651685393258427
8,0.4104641116269783,0.5502717391304348,0.5960091323020007,0.47468354430379744,0.3897053197544019,0.6451612903225806,0.3435768777768787,0.6741573033707865
9,0.3925463902072332,0.5883152173913043,0.6284602696475384,0.4810126582278481,0.5808669746320154,0.5725806451612904,0.5285612747067941,0.6179775280898876
10,0.38039190458088656,0.5815217391304348,0.6372426563411173,0.47468354430379744,0.26712660514749587,0.6693548387096774,0.22712467419339366,0.7134831460674157
11,0.35356854673338367,0.6127717391304348,0.6388714648782285,0.48417721518987344,0.3728280531302575,0.6612903225806451,0.3115449280587935,0.6910112359550562
12,0.33150924809540255,0.625,0.6542738182680135,0.4778481012658228,0.4666063410245002,0.6129032258064516,0.4050889956356769,0.6348314606741573
13,0.3075677016934645,0.6453804347826086,0.6427404188338809,0.4778481012658228,0.43339343915971357,0.5967741935483871,0.365867475308007,0.6460674157303371
14,0.2862672712558181,0.6671195652173914,0.6903116633552657,0.5,0.3802555245459981,0.6532258064516129,0.31547081845847164,0.6853932584269663
15,0.26199638154139393,0.6834239130434783,0.6959704617097313,0.4778481012658228,0.5597648751516375,0.5887096774193549,0.4607228162151361,0.6348314606741573
16,0.2542988809412671,0.7010869565217391,0.7188843145135413,0.4810126582278481,0.36321786235672454,0.6532258064516129,0.293509242632374,0.6910112359550562
17,0.22181489099357746,0.7269021739130435,0.7710340540528982,0.47468354430379744,0.40368146573253455,0.5967741935483871,0.33304719504340435,0.6685393258426966
18,0.19619635092575385,0.7336956521739131,0.7236672229770147,0.4620253164556962,0.4667230035148321,0.6048387096774194,0.3701704775906702,0.6629213483146067
19,0.17903939509794684,0.7730978260869565,0.723826440981047,0.47468354430379744,0.49791439626395945,0.5967741935483871,0.40897293695234926,0.651685393258427
20,0.1701933713530193,0.7839673913043478,0.7926610318142213,0.4778481012658228,0.4995711558318186,0.6209677419354839,0.4049227616260498,0.6741573033707865
21,0.15444265809563387,0.8125,0.8320573762945589,0.44936708860759494,0.5750933646922931,0.5564516129032258,0.44364384521358763,0.6292134831460674
22,0.13572395246177146,0.8301630434782609,0.7717319595704114,0.46835443037974683,0.3570901161299022,0.6774193548387096,0.2785106339593931,0.7359550561797753
23,0.13945105494807966,0.8315217391304348,0.7626055482984225,0.48417721518987344,0.3820356374133318,0.6774193548387096,0.3050198792493013,0.7415730337078652
24,0.12131161863867321,0.8464673913043478,0.8171445419496114,0.4462025316455696,0.34876383575157244,0.7016129032258065,0.27695479107957877,0.7471910112359551
25,0.10422940124584062,0.8709239130434783,0.8188600289558733,0.4525316455696203,0.44749842713598253,0.6129032258064516,0.34588321330505845,0.6797752808988764
26,0.09109556366100784,0.8926630434782609,0.7717410084125409,0.46835443037974683,0.3389685300606934,0.6854838709677419,0.2565906025721754,0.7640449438202247
27,0.08628062271533132,0.9103260869565217,0.8236637017063361,0.46835443037974683,0.39083027445679275,0.6854838709677419,0.304217029565581,0.7471910112359551
28,0.08930698770031699,0.8899456521739131,0.805697214909788,0.44936708860759494,0.4509767014157748,0.6129032258064516,0.3499556514758256,0.6966292134831461
29,0.08747979972497927,0.90625,0.7594503854818442,0.49050632911392406,0.4091217096879958,0.6209677419354839,0.3311860473169893,0.6853932584269663
30,0.07576947976642022,0.9184782608695652,0.7767508426530852,0.4651898734177215,0.5306838464373047,0.5967741935483871,0.41017359069037107,0.6741573033707865
