Epoch,Batch,Loss
0,0,173.51271057128906
0,1,159.86355590820312
1,0,144.13243103027344
1,1,134.29495239257812
2,0,124.96653747558594
2,1,143.40440368652344
3,0,120.0615463256836
3,1,116.0676498413086
4,0,113.48854064941406
4,1,113.88523864746094
5,0,106.51715850830078
5,1,119.4215316772461
6,0,101.58218383789062
6,1,109.79369354248047
7,0,97.23099517822266
7,1,93.63339233398438
8,0,92.34614562988281
8,1,87.71003723144531
9,0,89.02693176269531
9,1,90.77059173583984
10,0,85.45877075195312
10,1,78.64739990234375
11,0,80.36101531982422
11,1,84.62966918945312
12,0,77.40337371826172
12,1,79.6704330444336
13,0,74.99628448486328
13,1,69.08404541015625
14,0,69.6882553100586
14,1,71.90420532226562
15,0,67.21511840820312
15,1,57.28193664550781
16,0,62.04270553588867
16,1,61.55226135253906
17,0,58.94915008544922
17,1,58.271766662597656
18,0,54.34429168701172
18,1,56.840572357177734
19,0,50.549049377441406
19,1,44.70915985107422
20,0,45.55071258544922
20,1,45.881561279296875
21,0,40.936100006103516
21,1,44.558284759521484
22,0,36.83129119873047
22,1,34.85829162597656
23,0,34.523155212402344
23,1,33.38263702392578
24,0,32.79435348510742
24,1,24.245004653930664
25,0,29.410120010375977
25,1,23.912572860717773
26,0,26.386398315429688
26,1,22.733638763427734
27,0,24.216548919677734
27,1,21.55893325805664
28,0,21.36183738708496
28,1,19.526931762695312
29,0,19.464818954467773
29,1,19.372304916381836
30,0,18.360504150390625
30,1,17.129642486572266
31,0,17.888185501098633
31,1,17.710186004638672
32,0,15.101001739501953
32,1,18.61349868774414
33,0,16.94952392578125
33,1,6.6383538246154785
34,0,14.215205192565918
34,1,12.719939231872559
35,0,12.54106330871582
35,1,19.76470375061035
36,0,12.127099990844727
36,1,12.341894149780273
37,0,10.749242782592773
37,1,11.047039031982422
38,0,11.483770370483398
38,1,4.885626316070557
39,0,10.150715827941895
39,1,11.166284561157227
40,0,10.788347244262695
40,1,4.026689052581787
41,0,9.911388397216797
41,1,4.910046100616455
42,0,7.81495475769043
42,1,6.974039554595947
43,0,6.955341815948486
43,1,9.49406623840332
44,0,7.538461208343506
44,1,7.92138147354126
45,0,6.884729385375977
45,1,7.888818740844727
46,0,6.121955871582031
46,1,6.697959899902344
47,0,6.624999046325684
47,1,6.2889723777771
48,0,5.613999366760254
48,1,4.032445430755615
49,0,5.283524036407471
49,1,4.08191442489624
50,0,5.487874507904053
50,1,2.768537759780884
51,0,4.196669578552246
51,1,7.997985363006592
52,0,3.4359049797058105
52,1,9.671636581420898
53,0,3.372426748275757
53,1,5.106449604034424
54,0,3.0543925762176514
54,1,-1.330021858215332
55,0,3.345889091491699
55,1,1.1378216743469238
56,0,3.3658368587493896
56,1,-2.138122081756592
57,0,1.37846040725708
57,1,5.084209442138672
58,0,1.5702438354492188
58,1,2.3125834465026855
59,0,1.1034092903137207
59,1,2.7577767372131348
60,0,1.353506088256836
60,1,1.7294025421142578
61,0,1.044443130493164
61,1,-0.0762472152709961
62,0,0.5077943801879883
62,1,2.7953269481658936
63,0,0.24833297729492188
63,1,3.041321039199829
64,0,0.5809555053710938
64,1,2.9676530361175537
65,0,0.8577690124511719
65,1,-3.4719557762145996
66,0,0.46785783767700195
66,1,-6.057371139526367
67,0,-0.5021929740905762
67,1,0.13918256759643555
68,0,-1.094010829925537
68,1,5.338669776916504
69,0,-1.1102910041809082
69,1,-1.238166332244873
70,0,-0.6020398139953613
70,1,-2.2656497955322266
71,0,-1.360231876373291
71,1,2.3476481437683105
72,0,-0.028514385223388672
72,1,-9.444986343383789
73,0,-1.428502082824707
73,1,-1.3700428009033203
74,0,-1.010721206665039
74,1,-4.509416580200195
75,0,-1.585705280303955
75,1,0.6810250282287598
76,0,-2.032111644744873
76,1,-2.22320556640625
77,0,-2.6168055534362793
77,1,1.8695321083068848
78,0,-1.928229808807373
78,1,-3.5921692848205566
79,0,-3.019876480102539
79,1,3.0626323223114014
80,0,-3.094487190246582
80,1,-0.7035007476806641
81,0,-2.4605636596679688
81,1,-3.964996814727783
82,0,-2.9053549766540527
