percentage_top_1,percentage_bottom_1,percentage_top_2,percentage_bottom_2
23.416666666666668,76.58333333333333,28.28333333333333,71.71666666666667
24.916666666666668,75.08333333333333,28.549999999999997,71.45
25.016666666666666,74.98333333333333,26.666666666666668,73.33333333333333
19.183333333333334,80.81666666666666,29.25,70.75
23.116666666666667,76.88333333333333,25.0,75.0
19.233333333333334,80.76666666666667,27.0,73.0
25.216666666666665,74.78333333333333,28.416666666666668,71.58333333333333
20.616666666666667,79.38333333333333,29.533333333333335,70.46666666666667
19.400000000000002,80.6,25.533333333333335,74.46666666666667
21.516666666666666,78.48333333333333,26.18333333333333,73.81666666666666
20.383333333333333,79.61666666666667,29.583333333333332,70.41666666666667
21.4,78.6,26.166666666666664,73.83333333333334
24.05,75.95,27.016666666666666,72.98333333333333
20.983333333333334,79.01666666666667,29.116666666666667,70.88333333333333
22.883333333333333,77.11666666666667,31.683333333333337,68.31666666666666
21.183333333333334,78.81666666666666,27.500000000000004,72.5
21.033333333333335,78.96666666666667,29.983333333333334,70.01666666666667
23.200000000000003,76.8,30.966666666666665,69.03333333333333
19.566666666666666,80.43333333333334,30.233333333333334,69.76666666666667
22.85,77.15,27.150000000000002,72.85
16.45,83.55,20.8,79.2
25.966666666666665,74.03333333333333,33.31666666666667,66.68333333333334
22.383333333333333,77.61666666666667,24.283333333333335,75.71666666666667
22.433333333333334,77.56666666666666,26.43333333333333,73.56666666666666
20.5,79.5,25.016666666666666,74.98333333333333
22.983333333333334,77.01666666666667,25.133333333333336,74.86666666666666
20.916666666666668,79.08333333333333,26.583333333333332,73.41666666666667
22.25,77.75,25.05,74.95
18.65,81.35,29.183333333333334,70.81666666666666
23.583333333333336,76.41666666666666,25.2,74.8
23.916666666666668,76.08333333333333,29.5,70.5
20.516666666666666,79.48333333333333,30.333333333333336,69.66666666666666
18.85,81.15,29.166666666666668,70.83333333333333
21.21666666666667,78.78333333333333,26.266666666666666,73.73333333333333
17.849999999999998,82.15,28.133333333333333,71.86666666666667
24.48333333333333,75.51666666666667,24.516666666666666,75.48333333333333
21.883333333333333,78.11666666666667,26.400000000000002,73.6
21.099999999999998,78.9,25.516666666666666,74.48333333333333
19.316666666666666,80.68333333333334,24.433333333333334,75.56666666666666
17.816666666666666,82.18333333333334,31.55,68.45
23.400000000000002,76.6,28.433333333333334,71.56666666666666
21.3,78.7,27.98333333333333,72.01666666666667
22.566666666666666,77.43333333333334,25.5,74.5
20.933333333333334,79.06666666666666,31.683333333333337,68.31666666666666
20.666666666666668,79.33333333333333,25.216666666666665,74.78333333333333
19.400000000000002,80.6,30.516666666666666,69.48333333333333
19.583333333333332,80.41666666666667,27.866666666666667,72.13333333333333
20.25,79.75,32.233333333333334,67.76666666666667
19.483333333333334,80.51666666666667,25.45,74.55
19.650000000000002,80.35,28.016666666666666,71.98333333333333
19.916666666666664,80.08333333333334,26.6,73.4
24.133333333333333,75.86666666666667,27.96666666666667,72.03333333333333
21.53333333333333,78.46666666666667,27.900000000000002,72.1
17.849999999999998,82.15,29.433333333333334,70.56666666666666
18.166666666666668,81.83333333333333,25.533333333333335,74.46666666666667
23.733333333333334,76.26666666666667,28.316666666666666,71.68333333333334
19.583333333333332,80.41666666666667,30.566666666666663,69.43333333333334
23.666666666666668,76.33333333333333,29.916666666666668,70.08333333333333
19.8,80.2,29.45,70.55
21.3,78.7,30.5,69.5
22.433333333333334,77.56666666666666,26.85,73.15
20.0,80.0,22.716666666666665,77.28333333333333
20.916666666666668,79.08333333333333,24.9,75.1
20.316666666666666,79.68333333333334,26.016666666666666,73.98333333333333
21.633333333333333,78.36666666666667,25.283333333333335,74.71666666666667
21.15,78.85,30.25,69.75
21.316666666666666,78.68333333333334,29.333333333333332,70.66666666666667
21.766666666666666,78.23333333333333,25.566666666666666,74.43333333333334
24.566666666666666,75.43333333333334,27.816666666666666,72.18333333333334
23.05,76.95,28.866666666666667,71.13333333333333
20.65,79.35,27.05,72.95
25.766666666666666,74.23333333333333,30.133333333333333,69.86666666666667
22.416666666666664,77.58333333333334,29.933333333333334,70.06666666666666
20.533333333333335,79.46666666666667,28.166666666666668,71.83333333333333
22.133333333333333,77.86666666666667,25.516666666666666,74.48333333333333
23.65,76.35,25.516666666666666,74.48333333333333
16.01666666666667,83.98333333333333,26.73333333333333,73.26666666666667
23.766666666666666,76.23333333333333,28.316666666666666,71.68333333333334
21.233333333333334,78.76666666666667,29.983333333333334,70.01666666666667
23.5,76.5,31.333333333333336,68.66666666666666
18.933333333333334,81.06666666666666,27.46666666666667,72.53333333333333
23.133333333333333,76.86666666666667,28.349999999999998,71.65
20.566666666666666,79.43333333333334,30.15,69.85
18.96666666666667,81.03333333333333,26.78333333333333,73.21666666666667
19.950000000000003,80.05,28.733333333333334,71.26666666666667
23.35,76.65,24.583333333333332,75.41666666666667
21.46666666666667,78.53333333333333,23.933333333333334,76.06666666666666
21.516666666666666,78.48333333333333,29.849999999999998,70.15
21.666666666666668,78.33333333333333,30.366666666666664,69.63333333333334
20.96666666666667,79.03333333333333,25.966666666666665,74.03333333333333
22.7,77.3,27.78333333333333,72.21666666666667
23.933333333333334,76.06666666666666,32.83333333333333,67.16666666666667
27.866666666666667,72.13333333333333,24.7,75.3
20.883333333333333,79.11666666666667,26.43333333333333,73.56666666666666
20.349999999999998,79.65,25.25,74.75
16.35,83.65,30.099999999999998,69.9
18.633333333333333,81.36666666666667,31.666666666666664,68.33333333333334
19.400000000000002,80.6,25.533333333333335,74.46666666666667
21.866666666666667,78.13333333333333,26.666666666666668,73.33333333333333
20.483333333333334,79.51666666666667,27.616666666666667,72.38333333333333
22.466666666666665,77.53333333333333,23.150000000000002,76.85
21.116666666666667,78.88333333333333,27.78333333333333,72.21666666666667
19.966666666666665,80.03333333333333,27.73333333333333,72.26666666666667
22.26666666666667,77.73333333333333,21.566666666666666,78.43333333333334
16.916666666666664,83.08333333333334,26.18333333333333,73.81666666666666
21.833333333333332,78.16666666666667,25.25,74.75
19.55,80.45,29.45,70.55
23.016666666666666,76.98333333333333,28.000000000000004,72.0
16.05,83.95,27.750000000000004,72.25
16.716666666666665,83.28333333333333,28.96666666666667,71.03333333333333
14.766666666666667,85.23333333333333,25.083333333333336,74.91666666666666
18.95,81.05,26.066666666666666,73.93333333333334
19.8,80.2,30.583333333333336,69.41666666666666
25.066666666666666,74.93333333333334,25.650000000000002,74.35
25.116666666666664,74.88333333333334,29.366666666666667,70.63333333333333
22.8,77.2,29.166666666666668,70.83333333333333
18.516666666666666,81.48333333333333,27.450000000000003,72.55
20.583333333333336,79.41666666666666,29.349999999999998,70.65
22.35,77.65,28.983333333333334,71.01666666666667
21.21666666666667,78.78333333333333,29.06666666666667,70.93333333333334
17.166666666666668,82.83333333333333,33.11666666666667,66.88333333333333
19.650000000000002,80.35,30.25,69.75
22.083333333333332,77.91666666666667,29.433333333333334,70.56666666666666
18.65,81.35,27.35,72.65
21.416666666666668,78.58333333333333,27.166666666666668,72.83333333333333
19.516666666666666,80.48333333333333,27.083333333333332,72.91666666666667
18.583333333333332,81.41666666666667,28.349999999999998,71.65
21.633333333333333,78.36666666666667,29.9,70.1
23.9,76.1,25.083333333333336,74.91666666666666
21.916666666666668,78.08333333333333,23.75,76.25
0.0,100.0,18.816666666666666,81.18333333333334
23.599999999999998,76.4,29.25,70.75
23.9,76.1,27.0,73.0
20.766666666666666,79.23333333333333,29.03333333333333,70.96666666666667
21.85,78.15,26.28333333333333,73.71666666666667
17.7,82.3,23.133333333333333,76.86666666666667
23.833333333333336,76.16666666666666,25.533333333333335,74.46666666666667
19.683333333333334,80.31666666666666,26.583333333333332,73.41666666666667
19.833333333333332,80.16666666666667,23.400000000000002,76.6
23.0,77.0,28.71666666666667,71.28333333333333
21.96666666666667,78.03333333333333,29.099999999999998,70.9
17.9,82.1,26.73333333333333,73.26666666666667
23.316666666666666,76.68333333333334,29.916666666666668,70.08333333333333
20.133333333333333,79.86666666666667,26.73333333333333,73.26666666666667
20.016666666666666,79.98333333333333,26.583333333333332,73.41666666666667
23.0,77.0,30.083333333333336,69.91666666666666
23.9,76.1,28.683333333333334,71.31666666666666
21.066666666666666,78.93333333333334,32.516666666666666,67.48333333333333
17.983333333333334,82.01666666666667,24.3,75.7
23.5,76.5,30.5,69.5
19.28333333333333,80.71666666666667,25.733333333333334,74.26666666666667
19.483333333333334,80.51666666666667,28.133333333333333,71.86666666666667
23.233333333333334,76.76666666666667,26.883333333333333,73.11666666666667
25.916666666666664,74.08333333333334,20.866666666666667,79.13333333333333
21.45,78.55,23.549999999999997,76.45
23.25,76.75,27.766666666666666,72.23333333333333
23.45,76.55,26.6,73.4
17.433333333333334,82.56666666666666,26.150000000000002,73.85
15.516666666666667,84.48333333333333,13.700000000000001,86.3
18.15,81.85,26.316666666666666,73.68333333333334
21.349999999999998,78.65,25.55,74.45
20.9,79.1,28.483333333333334,71.51666666666667
24.816666666666666,75.18333333333334,25.866666666666667,74.13333333333333
18.3,81.7,27.416666666666668,72.58333333333333
20.116666666666667,79.88333333333333,26.066666666666666,73.93333333333334
19.950000000000003,80.05,26.85,73.15
25.066666666666666,74.93333333333334,29.15,70.85
18.8,81.2,27.816666666666666,72.18333333333334
25.3,74.7,25.916666666666664,74.08333333333334
20.683333333333334,79.31666666666666,27.28333333333333,72.71666666666667
18.116666666666667,81.88333333333333,27.333333333333332,72.66666666666667
22.616666666666667,77.38333333333333,25.033333333333335,74.96666666666667
20.96666666666667,79.03333333333333,29.083333333333332,70.91666666666667
18.78333333333333,81.21666666666667,27.05,72.95
21.033333333333335,78.96666666666667,24.816666666666666,75.18333333333334
23.466666666666665,76.53333333333333,26.116666666666667,73.88333333333333
19.85,80.15,27.083333333333332,72.91666666666667
21.21666666666667,78.78333333333333,31.3,68.7
23.616666666666667,76.38333333333333,31.15,68.85
22.45,77.55,26.950000000000003,73.05
20.266666666666666,79.73333333333333,26.166666666666664,73.83333333333334
19.1,80.9,27.416666666666668,72.58333333333333
19.400000000000002,80.6,26.28333333333333,73.71666666666667
25.133333333333336,74.86666666666666,28.983333333333334,71.01666666666667
23.316666666666666,76.68333333333334,30.25,69.75
18.95,81.05,30.2,69.8
21.3,78.7,29.166666666666668,70.83333333333333
23.3,76.7,25.933333333333337,74.06666666666666
22.466666666666665,77.53333333333333,27.116666666666667,72.88333333333333
18.333333333333332,81.66666666666667,26.43333333333333,73.56666666666666
19.483333333333334,80.51666666666667,24.866666666666667,75.13333333333333
22.05,77.95,26.43333333333333,73.56666666666666
22.166666666666668,77.83333333333333,32.416666666666664,67.58333333333334
22.21666666666667,77.78333333333333,26.166666666666664,73.83333333333334
19.950000000000003,80.05,29.599999999999998,70.4
19.683333333333334,80.31666666666666,27.500000000000004,72.5
23.816666666666666,76.18333333333334,26.650000000000002,73.35
21.083333333333336,78.91666666666666,26.316666666666666,73.68333333333334
20.816666666666666,79.18333333333334,27.43333333333333,72.56666666666666
22.15,77.85,25.466666666666665,74.53333333333333
23.333333333333332,76.66666666666667,27.816666666666666,72.18333333333334
17.883333333333333,82.11666666666667,26.833333333333332,73.16666666666667
18.9,81.1,23.333333333333332,76.66666666666667
20.666666666666668,79.33333333333333,29.65,70.35
18.76666666666667,81.23333333333333,26.38333333333333,73.61666666666667
19.933333333333334,80.06666666666666,30.133333333333333,69.86666666666667
20.549999999999997,79.45,25.7,74.3
18.15,81.85,25.333333333333336,74.66666666666666
18.96666666666667,81.03333333333333,32.13333333333333,67.86666666666667
21.15,78.85,28.1,71.9
17.916666666666668,82.08333333333333,25.433333333333337,74.56666666666666
21.833333333333332,78.16666666666667,25.883333333333336,74.11666666666666
23.633333333333333,76.36666666666667,27.55,72.45
19.650000000000002,80.35,30.166666666666668,69.83333333333333
19.1,80.9,21.21666666666667,78.78333333333333
22.2,77.8,25.55,74.45
18.816666666666666,81.18333333333334,26.583333333333332,73.41666666666667
19.466666666666665,80.53333333333333,28.96666666666667,71.03333333333333
24.883333333333333,75.11666666666667,32.78333333333333,67.21666666666667
21.666666666666668,78.33333333333333,30.083333333333336,69.91666666666666
23.833333333333336,76.16666666666666,27.6,72.4
15.5,84.5,26.18333333333333,73.81666666666666
18.933333333333334,81.06666666666666,27.316666666666666,72.68333333333334
20.849999999999998,79.15,30.216666666666665,69.78333333333333
19.183333333333334,80.81666666666666,29.366666666666667,70.63333333333333
22.1,77.9,31.25,68.75
27.28333333333333,72.71666666666667,28.799999999999997,71.2
20.416666666666668,79.58333333333333,34.4,65.6
24.166666666666668,75.83333333333333,29.099999999999998,70.9
23.733333333333334,76.26666666666667,28.499999999999996,71.5
19.166666666666668,80.83333333333333,25.6,74.4
21.349999999999998,78.65,27.266666666666666,72.73333333333333
18.633333333333333,81.36666666666667,27.900000000000002,72.1
21.233333333333334,78.76666666666667,25.933333333333337,74.06666666666666
17.066666666666666,82.93333333333334,27.18333333333333,72.81666666666666
16.53333333333333,83.46666666666667,31.166666666666664,68.83333333333334
21.96666666666667,78.03333333333333,24.816666666666666,75.18333333333334
20.416666666666668,79.58333333333333,24.45,75.55
23.733333333333334,76.26666666666667,29.81666666666667,70.18333333333334
20.033333333333335,79.96666666666667,28.116666666666667,71.88333333333333
19.15,80.85,26.516666666666666,73.48333333333333
22.5,77.5,27.200000000000003,72.8
21.316666666666666,78.68333333333334,31.166666666666664,68.83333333333334
21.583333333333332,78.41666666666667,29.133333333333333,70.86666666666667
26.083333333333332,73.91666666666667,25.05,74.95
25.133333333333336,74.86666666666666,28.9,71.1
21.73333333333333,78.26666666666667,31.233333333333334,68.76666666666667
17.9,82.1,26.816666666666666,73.18333333333334
20.65,79.35,27.816666666666666,72.18333333333334
18.883333333333333,81.11666666666667,27.55,72.45
23.833333333333336,76.16666666666666,28.666666666666668,71.33333333333333
17.1,82.9,27.416666666666668,72.58333333333333
20.599999999999998,79.4,31.85,68.15
22.083333333333332,77.91666666666667,24.85,75.15
23.283333333333335,76.71666666666667,26.516666666666666,73.48333333333333
19.866666666666667,80.13333333333333,28.633333333333333,71.36666666666667
20.849999999999998,79.15,30.716666666666665,69.28333333333333
21.166666666666668,78.83333333333333,29.883333333333333,70.11666666666667
21.416666666666668,78.58333333333333,27.21666666666667,72.78333333333333
18.53333333333333,81.46666666666667,25.05,74.95
17.599999999999998,82.4,24.133333333333333,75.86666666666667
21.5,78.5,29.03333333333333,70.96666666666667
17.283333333333335,82.71666666666667,13.3,86.7
23.116666666666667,76.88333333333333,22.25,77.75
22.066666666666666,77.93333333333334,27.78333333333333,72.21666666666667
19.916666666666664,80.08333333333334,28.03333333333333,71.96666666666667
24.166666666666668,75.83333333333333,24.95,75.05
21.7,78.3,30.366666666666664,69.63333333333334
18.816666666666666,81.18333333333334,27.816666666666666,72.18333333333334
16.28333333333333,83.71666666666667,25.066666666666666,74.93333333333334
19.566666666666666,80.43333333333334,30.883333333333336,69.11666666666666
21.15,78.85,31.75,68.25
21.366666666666667,78.63333333333333,29.483333333333334,70.51666666666667
23.333333333333332,76.66666666666667,27.400000000000002,72.6
17.466666666666665,82.53333333333333,26.93333333333333,73.06666666666666
22.95,77.05,26.016666666666666,73.98333333333333
24.9,75.1,28.799999999999997,71.2
22.583333333333332,77.41666666666667,27.23333333333333,72.76666666666667
21.233333333333334,78.76666666666667,26.016666666666666,73.98333333333333
18.516666666666666,81.48333333333333,28.000000000000004,72.0
17.716666666666665,82.28333333333333,26.316666666666666,73.68333333333334
22.2,77.8,27.366666666666667,72.63333333333333
22.28333333333333,77.71666666666667,33.1,66.9
22.816666666666666,77.18333333333334,26.38333333333333,73.61666666666667
19.666666666666664,80.33333333333334,23.283333333333335,76.71666666666667
25.0,75.0,25.25,74.75
15.183333333333332,84.81666666666666,27.950000000000003,72.05
24.266666666666666,75.73333333333333,21.066666666666666,78.93333333333334
19.616666666666667,80.38333333333333,27.200000000000003,72.8
27.633333333333333,72.36666666666667,27.98333333333333,72.01666666666667
20.033333333333335,79.96666666666667,25.616666666666667,74.38333333333333
22.3,77.7,25.666666666666664,74.33333333333334
17.733333333333334,82.26666666666667,30.133333333333333,69.86666666666667
18.683333333333334,81.31666666666666,23.433333333333334,76.56666666666666
21.616666666666667,78.38333333333333,28.316666666666666,71.68333333333334
21.133333333333333,78.86666666666667,27.516666666666666,72.48333333333333
23.533333333333335,76.46666666666667,24.366666666666667,75.63333333333333
23.7,76.3,25.55,74.45
25.1,74.9,28.833333333333332,71.16666666666667
20.783333333333335,79.21666666666667,34.5,65.5
20.666666666666668,79.33333333333333,27.066666666666666,72.93333333333334
17.150000000000002,82.85,30.566666666666663,69.43333333333334
19.616666666666667,80.38333333333333,27.750000000000004,72.25
24.75,75.25,26.150000000000002,73.85
23.783333333333335,76.21666666666667,29.31666666666667,70.68333333333334
21.21666666666667,78.78333333333333,25.383333333333336,74.61666666666666
18.48333333333333,81.51666666666667,28.616666666666667,71.38333333333333
20.75,79.25,32.516666666666666,67.48333333333333
23.233333333333334,76.76666666666667,25.416666666666664,74.58333333333334
20.816666666666666,79.18333333333334,26.98333333333333,73.01666666666667
21.9,78.1,26.416666666666664,73.58333333333334
23.383333333333333,76.61666666666667,30.3,69.7
21.95,78.05,29.51666666666667,70.48333333333333
25.35,74.65,26.916666666666668,73.08333333333333
24.71666666666667,75.28333333333333,28.249999999999996,71.75
18.266666666666666,81.73333333333333,26.73333333333333,73.26666666666667
22.683333333333334,77.31666666666666,27.150000000000002,72.85
23.616666666666667,76.38333333333333,29.599999999999998,70.4
20.1,79.9,29.333333333333332,70.66666666666667
19.583333333333332,80.41666666666667,28.46666666666667,71.53333333333333
22.75,77.25,28.46666666666667,71.53333333333333
22.433333333333334,77.56666666666666,26.583333333333332,73.41666666666667
21.15,78.85,26.73333333333333,73.26666666666667
21.78333333333333,78.21666666666667,29.916666666666668,70.08333333333333
23.75,76.25,24.283333333333335,75.71666666666667
22.083333333333332,77.91666666666667,27.133333333333333,72.86666666666667
19.766666666666666,80.23333333333333,26.150000000000002,73.85
24.116666666666667,75.88333333333333,28.366666666666667,71.63333333333333
24.233333333333334,75.76666666666667,24.916666666666668,75.08333333333333
25.45,74.55,26.38333333333333,73.61666666666667
25.0,75.0,32.96666666666667,67.03333333333333
22.383333333333333,77.61666666666667,23.466666666666665,76.53333333333333
16.116666666666667,83.88333333333333,24.016666666666666,75.98333333333333
19.383333333333333,80.61666666666667,27.700000000000003,72.3
22.1,77.9,26.78333333333333,73.21666666666667
22.883333333333333,77.11666666666667,30.883333333333336,69.11666666666666
18.96666666666667,81.03333333333333,27.98333333333333,72.01666666666667
22.233333333333334,77.76666666666667,28.883333333333333,71.11666666666667
20.183333333333334,79.81666666666666,26.05,73.95
19.25,80.75,28.583333333333332,71.41666666666667
24.25,75.75,29.25,70.75
23.599999999999998,76.4,28.433333333333334,71.56666666666666
19.400000000000002,80.6,27.800000000000004,72.19999999999999
23.833333333333336,76.16666666666666,27.3,72.7
