percentage_top_1,percentage_bottom_1,percentage_top_2,percentage_bottom_2
56.3,43.7,50.9,49.1
9.916666666666666,90.08333333333333,76.35,23.650000000000006
98.08333333333333,1.9166666666666714,63.68333333333334,36.31666666666666
20.383333333333333,79.61666666666667,49.18333333333334,50.81666666666666
85.46666666666667,14.533333333333331,54.083333333333336,45.916666666666664
82.8,17.200000000000003,42.3,57.7
13.55,86.45,42.333333333333336,57.666666666666664
44.96666666666667,55.03333333333333,49.31666666666666,50.68333333333334
29.133333333333333,70.86666666666667,40.38333333333333,59.61666666666667
9.0,91.0,71.08333333333333,28.91666666666667
6.6000000000000005,93.4,73.3,26.700000000000003
60.35,39.65,59.81666666666666,40.18333333333334
76.0,24.0,66.01666666666667,33.983333333333334
100.0,0.0,56.05,43.95
25.883333333333336,74.11666666666666,38.93333333333333,61.06666666666667
