Epoch,Batch,Loss
0,0,156.32272338867188
0,1,128.34825134277344
1,0,134.2799530029297
1,1,103.0263900756836
2,0,123.41887664794922
2,1,97.56538391113281
3,0,114.29692077636719
3,1,161.57691955566406
4,0,108.86148834228516
4,1,101.95691680908203
5,0,104.2876205444336
5,1,106.04380798339844
6,0,99.52149200439453
6,1,86.18733978271484
7,0,93.8613052368164
7,1,91.86650085449219
8,0,89.27982330322266
8,1,89.64346313476562
9,0,85.76107025146484
9,1,96.62577819824219
10,0,82.93922424316406
10,1,70.42715454101562
11,0,79.09269714355469
11,1,64.3387222290039
12,0,76.03707122802734
12,1,48.628089904785156
13,0,72.5132827758789
13,1,58.5237922668457
14,0,69.31172180175781
14,1,70.73314666748047
15,0,67.97477722167969
15,1,42.487728118896484
16,0,63.71143341064453
16,1,71.4615478515625
17,0,61.3735237121582
17,1,61.970970153808594
18,0,58.42897415161133
18,1,65.88385772705078
19,0,55.01570129394531
19,1,70.69356536865234
20,0,51.682064056396484
20,1,54.58745574951172
21,0,49.13479995727539
21,1,46.367820739746094
22,0,46.64738845825195
22,1,56.137123107910156
23,0,43.54252624511719
23,1,57.734222412109375
24,0,41.2497444152832
24,1,41.98590087890625
25,0,36.78424835205078
25,1,65.46101379394531
26,0,35.41124725341797
26,1,27.836761474609375
27,0,33.15380096435547
27,1,27.951969146728516
28,0,30.112102508544922
28,1,21.56438446044922
29,0,27.371910095214844
29,1,33.510982513427734
30,0,26.10675048828125
30,1,31.50568962097168
31,0,24.490652084350586
31,1,3.719106674194336
32,0,23.684574127197266
32,1,29.693017959594727
33,0,21.848365783691406
33,1,18.09927749633789
34,0,20.50672149658203
34,1,14.210935592651367
35,0,19.877727508544922
35,1,9.146451950073242
36,0,18.51593780517578
36,1,7.80941104888916
37,0,18.21920394897461
37,1,4.0614495277404785
38,0,17.98768424987793
38,1,9.440569877624512
39,0,16.350032806396484
39,1,19.353445053100586
40,0,15.664226531982422
40,1,9.729061126708984
41,0,15.35036849975586
41,1,5.975228786468506
42,0,14.055488586425781
42,1,3.5342936515808105
43,0,13.868465423583984
43,1,21.322067260742188
44,0,13.329700469970703
44,1,11.911725997924805
45,0,12.481666564941406
45,1,16.637014389038086
46,0,12.509687423706055
46,1,6.55974817276001
47,0,10.697957038879395
47,1,10.326552391052246
48,0,10.723365783691406
48,1,7.502655982971191
49,0,9.632063865661621
49,1,21.120834350585938
50,0,9.804330825805664
50,1,14.027383804321289
51,0,8.910514831542969
51,1,-4.637640953063965
52,0,7.867607593536377
52,1,6.672050476074219
53,0,7.582043647766113
53,1,1.2363615036010742
54,0,6.232397079467773
54,1,14.640161514282227
55,0,5.809051990509033
55,1,14.00424575805664
56,0,5.206456661224365
56,1,17.79473114013672
57,0,5.272360324859619
57,1,-5.769003868103027
58,0,4.9637603759765625
58,1,-1.4858112335205078
59,0,3.6993534564971924
59,1,-4.672889709472656
60,0,3.5229573249816895
60,1,29.368423461914062
61,0,3.615177631378174
61,1,-2.5626602172851562
62,0,3.228245735168457
62,1,-8.361359596252441
63,0,2.361346960067749
63,1,3.189004421234131
64,0,1.9832417964935303
64,1,6.641520023345947
65,0,2.487161159515381
65,1,-8.58485221862793
66,0,1.3195810317993164
66,1,-1.7588005065917969
67,0,1.8050551414489746
67,1,0.5560226440429688
68,0,1.3421869277954102
68,1,16.1696720123291
69,0,1.7198827266693115
69,1,-11.913524627685547
70,0,1.293712854385376
70,1,8.28615951538086
71,0,0.5767812728881836
71,1,4.801914691925049
72,0,0.8780169486999512
72,1,-1.1888227462768555
73,0,-0.4308133125305176
73,1,12.287759780883789
74,0,-0.8313469886779785
74,1,6.771743297576904
75,0,-0.5487642288208008
75,1,2.9204704761505127
76,0,-1.2646780014038086
76,1,11.261249542236328
77,0,-0.2709522247314453
77,1,1.9838621616363525
78,0,-0.11906957626342773
78,1,3.0660455226898193
79,0,-1.143991470336914
79,1,3.87756085395813
80,0,-0.6446700096130371
80,1,-15.057700157165527
81,0,-1.1140756607055664
81,1,0.5513567924499512
82,0,-0.9081354141235352
82,1,-11.654297828674316
83,0,-1.6780133247375488
83,1,-1.8226468563079834
84,0,-1.7278895378112793
84,1,-7.851653099060059
85,0,-1.912391185760498
85,1,3.8221852779388428
86,0,-1.8884954452514648
86,1,-7.807564735412598
87,0,-2.3630542755126953
87,1,-9.554100036621094
88,0,-2.5652947425842285
88,1,-3.2705907821655273
89,0,-2.779515266418457
89,1,-14.839519500732422
90,0,-3.3499302864074707
90,1,-13.135735511779785
91,0,-2.936288356781006
91,1,-1.3605880737304688
92,0,-2.518240451812744
92,1,-0.3564910888671875
93,0,-3.449420928955078
93,1,-7.4711198806762695
94,0,-3.01123046875
94,1,0.5912144184112549
95,0,-3.272230625152588
95,1,-9.675065040588379
96,0,-3.354367733001709
96,1,-16.68277359008789
97,0,-3.985785961151123
97,1,5.65576696395874
98,0,-3.892564296722412
98,1,-1.7820611000061035
99,0,-3.5187463760375977
99,1,-2.354637622833252
100,0,-4.256291389465332
100,1,-3.9874839782714844
101,0,-3.6056923866271973
101,1,-8.076047897338867
102,0,-4.781163692474365
102,1,0.1432356834411621
103,0,-3.6732068061828613
103,1,-7.510162353515625
104,0,-4.379269123077393
104,1,-1.141218900680542
105,0,-4.449928283691406
105,1,2.8477048873901367
106,0,-4.713003158569336
106,1,-12.634431838989258
107,0,-3.998349189758301
107,1,7.530030250549316
108,0,-4.721467018127441
108,1,-2.4370150566101074
109,0,-4.660276889801025
109,1,1.1187982559204102
110,0,-4.886871814727783
110,1,-10.249190330505371
111,0,-4.395484447479248
111,1,-11.693570137023926
112,0,-4.937163829803467
112,1,-0.690981388092041
113,0,-5.406189918518066
113,1,6.002440452575684
114,0,-4.929859161376953
114,1,1.0277013778686523
115,0,-5.640608310699463
115,1,-0.09363675117492676
116,0,-5.700687885284424
116,1,-11.094881057739258
117,0,-6.456146240234375
117,1,-2.3463268280029297
118,0,-5.166407585144043
118,1,-13.641433715820312
119,0,-5.724490642547607
119,1,-11.923145294189453
120,0,-6.275529384613037
120,1,-9.492056846618652
121,0,-6.094290256500244
121,1,-6.104813098907471
122,0,-6.607576847076416
122,1,-6.94819974899292
123,0,-6.507493495941162
123,1,-9.754348754882812
124,0,-5.981300354003906
124,1,-12.119319915771484
125,0,-6.954338550567627
125,1,3.88027024269104
126,0,-6.988178253173828
126,1,-2.6971874237060547
127,0,-7.500592231750488
127,1,1.558405876159668
128,0,-7.301011085510254
128,1,-5.303536415100098
129,0,-6.704883575439453
129,1,-6.797337532043457
130,0,-7.563892364501953
130,1,-3.2221498489379883
131,0,-7.009344100952148
131,1,-14.600665092468262
132,0,-7.130083084106445
132,1,-18.027381896972656
133,0,-6.748019695281982
133,1,-24.03217315673828
134,0,-7.356053352355957
134,1,-17.568767547607422
135,0,-7.581901550292969
135,1,-16.416444778442383
136,0,-8.502120971679688
136,1,-10.588424682617188
137,0,-7.47878885269165
137,1,1.266286849975586
138,0,-6.363102436065674
138,1,-15.219327926635742
139,0,-7.33025598526001
139,1,-16.219310760498047
140,0,-7.832358360290527
140,1,-4.343648433685303
141,0,-8.099174499511719
141,1,-21.69272232055664
142,0,-7.815932273864746
142,1,-19.904001235961914
143,0,-8.240080833435059
143,1,-11.786306381225586
144,0,-7.618762493133545
144,1,-13.73940372467041
145,0,-8.133109092712402
145,1,-2.944538116455078
146,0,-7.696763038635254
146,1,-11.272623062133789
147,0,-7.596083641052246
147,1,-9.133380889892578
148,0,-8.57730484008789
148,1,3.5647003650665283
149,0,-8.156404495239258
149,1,-15.613546371459961
150,0,-7.201418399810791
150,1,-9.3736572265625
151,0,-8.331916809082031
151,1,-2.7769370079040527
152,0,-8.475719451904297
152,1,2.457798480987549
153,0,-8.304773330688477
153,1,-4.17751932144165
154,0,-8.272562026977539
154,1,-4.657428741455078
155,0,-9.085685729980469
155,1,0.957209587097168
156,0,-8.644760131835938
156,1,-7.028414249420166
157,0,-8.569219589233398
157,1,-16.20351791381836
158,0,-8.611919403076172
158,1,0.2730722427368164
159,0,-8.766895294189453
159,1,-3.9235010147094727
160,0,-9.21084976196289
160,1,-12.427387237548828
161,0,-8.851255416870117
161,1,3.99908447265625
162,0,-8.873109817504883
162,1,-4.4017744064331055
163,0,-8.378787994384766
163,1,-21.185274124145508
164,0,-8.863936424255371
164,1,-18.544822692871094
165,0,-8.655590057373047
165,1,-16.08843231201172
166,0,-8.591527938842773
166,1,-10.430398941040039
167,0,-9.114063262939453
167,1,-15.644258499145508
168,0,-9.768909454345703
168,1,-12.118989944458008
169,0,-9.169706344604492
169,1,-16.44106674194336
170,0,-8.990968704223633
170,1,-13.181370735168457
171,0,-9.46898078918457
171,1,2.879518508911133
172,0,-9.314391136169434
172,1,-6.691062927246094
173,0,-9.374456405639648
173,1,-10.49795913696289
174,0,-9.24791145324707
174,1,-11.095562934875488
175,0,-9.310527801513672
175,1,-5.912329196929932
176,0,-9.42868423461914
176,1,-9.601163864135742
177,0,-9.169408798217773
177,1,-19.814605712890625
178,0,-9.760492324829102
178,1,-13.588500022888184
179,0,-10.053462982177734
179,1,-8.896265029907227
180,0,-8.85104751586914
180,1,-7.913330554962158
181,0,-9.351879119873047
181,1,-17.103803634643555
182,0,-9.496805191040039
182,1,-7.175900459289551
183,0,-9.270275115966797
183,1,-11.434020042419434
184,0,-9.471985816955566
184,1,-3.37113618850708
