Epoch,Generator Loss,Discriminator Loss
0,0.6423617005348206,0.00626734271645546
1,0.6558360457420349,-0.006777871400117874
2,0.641883134841919,-0.027758583426475525
3,0.6846295595169067,-0.06892096996307373
4,0.6889680624008179,-0.11104801297187805
5,0.6675950288772583,-0.16515517234802246
6,0.6401294469833374,-0.19372089207172394
7,0.6194776296615601,-0.31814873218536377
8,0.6043394804000854,-0.34376242756843567
9,0.5893243551254272,-0.36754757165908813
10,0.5293636918067932,-0.4332003891468048
11,0.47047674655914307,-0.4763951301574707
12,0.3158876597881317,-0.4727851152420044
13,0.3213416039943695,-0.49234524369239807
14,0.10953706502914429,-0.45885953307151794
15,0.0016387104988098145,-0.512892484664917
16,-0.1812349557876587,-0.36514902114868164
17,-0.19156962633132935,-0.5399391055107117
18,-0.4354811906814575,-0.4585469961166382
19,-0.5450966358184814,-0.38982152938842773
20,-0.563311755657196,-0.4193373918533325
21,-0.6747074723243713,-0.43684232234954834
22,-0.6611840128898621,-0.4300518035888672
23,-0.7651426196098328,-0.31995534896850586
24,-0.7780146598815918,-0.4354891777038574
25,-0.7549811601638794,-0.28538429737091064
26,-0.7788026332855225,-0.34645330905914307
27,-0.8687033653259277,-0.5283893346786499
28,-0.83542400598526,-0.17587625980377197
29,-0.9190443158149719,-0.12092065811157227
30,-0.8120512366294861,-0.22103369235992432
31,-0.9126410484313965,-0.05255937576293945
32,-0.8976444005966187,-0.025813579559326172
33,-0.9302740097045898,-0.03165864944458008
34,-0.854823648929596,-0.040969133377075195
35,-0.8529373407363892,0.10731017589569092
36,-0.8605685234069824,0.014132499694824219
37,-0.8847983479499817,-0.00016009807586669922
38,-0.8358524441719055,0.1281898021697998
39,-0.863350510597229,0.0674898624420166
40,-0.7863162755966187,-0.05780148506164551
41,-0.8901731967926025,0.14091241359710693
42,-0.8281962275505066,0.0876086950302124
43,-0.6749956011772156,-0.03624701499938965
44,-0.6370264887809753,0.04696333408355713
45,-0.6770874261856079,0.25812840461730957
46,-0.7130647897720337,-0.08910596370697021
47,-0.6353394985198975,-0.03238248825073242
48,-0.6794649362564087,-0.034867286682128906
49,-0.5887018442153931,0.17993509769439697
50,-0.7083554267883301,-0.07257401943206787
51,-0.5321427583694458,-0.12577879428863525
52,-0.677680253982544,0.07274925708770752
53,-0.695521354675293,-0.10179555416107178
54,-0.7600836753845215,-0.027264833450317383
55,-0.8183994293212891,-0.05314314365386963
56,-0.8127092719078064,0.07346677780151367
57,-0.7295973300933838,0.079734206199646
58,-0.7511570453643799,-0.08534896373748779
59,-0.8699519634246826,0.270440936088562
60,-0.9604001641273499,0.06609523296356201
61,-0.9718813896179199,0.017933368682861328
62,-1.1397746801376343,-0.019266247749328613
63,-1.1194714307785034,0.0968393087387085
64,-1.2039473056793213,0.26681292057037354
65,-1.1931805610656738,0.28744935989379883
66,-1.2968907356262207,0.13613557815551758
67,-1.3588640689849854,0.21956074237823486
68,-1.3419063091278076,0.08944940567016602
69,-1.4304656982421875,0.10300314426422119
70,-1.4552637338638306,0.16115105152130127
71,-1.3994724750518799,0.08996379375457764
72,-1.5344995260238647,0.08336853981018066
73,-1.4512137174606323,0.08019113540649414
74,-1.4812688827514648,0.12136006355285645
75,-1.4560225009918213,0.14892756938934326
76,-1.6142919063568115,0.015487909317016602
77,-1.6139814853668213,-0.09386909008026123
78,-1.6723802089691162,0.11873519420623779
79,-1.6956053972244263,0.24763929843902588
80,-1.6234428882598877,0.08558857440948486
81,-1.814741611480713,0.3416093587875366
82,-1.8809840679168701,0.18309926986694336
83,-1.8606337308883667,0.3290698528289795
84,-1.9529989957809448,0.17232179641723633
85,-1.9973517656326294,0.5547444820404053
86,-2.0342705249786377,0.3887636661529541
87,-1.991716742515564,0.48659491539001465
88,-2.157255172729492,0.6084132194519043
89,-1.9621399641036987,0.2689628601074219
90,-2.0036351680755615,0.4237806797027588
91,-2.260535955429077,0.36585450172424316
92,-2.167358875274658,0.20785117149353027
93,-2.1621859073638916,0.10518097877502441
94,-2.102393388748169,0.13679289817810059
95,-2.146578788757324,0.13273406028747559
96,-2.101485252380371,-0.0061588287353515625
97,-1.9697468280792236,0.13550543785095215
98,-2.0598819255828857,-0.13067340850830078
99,-1.8791102170944214,-0.1310267448425293
100,-1.761366605758667,-0.05597114562988281
101,-1.7379790544509888,-0.14119362831115723
102,-1.7173888683319092,-0.08668780326843262
103,-1.8409550189971924,-0.16350483894348145
104,-1.7498823404312134,-0.01913285255432129
105,-1.779610514640808,-0.14613628387451172
106,-1.7945833206176758,-0.12558555603027344
107,-1.8316659927368164,-0.006864786148071289
108,-1.9561318159103394,0.10605478286743164
109,-2.0254645347595215,0.13175559043884277
110,-1.9682331085205078,0.23758649826049805
111,-1.9583230018615723,0.23786377906799316
112,-2.047025442123413,0.3329930305480957
113,-2.09212064743042,0.34551072120666504
114,-2.145169734954834,0.28445982933044434
115,-2.201820135116577,0.3217029571533203
116,-2.1634180545806885,0.4425833225250244
117,-2.2145605087280273,0.35864830017089844
118,-2.2749154567718506,0.42295408248901367
119,-2.0817904472351074,0.3464088439941406
120,-2.0975942611694336,0.1652393341064453
121,-2.0071487426757812,0.12237763404846191
122,-2.1109514236450195,0.001068115234375
123,-1.9153790473937988,-0.060373783111572266
124,-1.8158832788467407,0.10570263862609863
125,-1.8641622066497803,-0.31970036029815674
126,-1.8168699741363525,-0.16386699676513672
127,-1.7526721954345703,-0.3704870939254761
128,-1.7705433368682861,-0.42369914054870605
129,-1.687781810760498,-0.1709914207458496
130,-1.795021414756775,-0.29434919357299805
131,-1.5836999416351318,-0.10149788856506348
132,-1.8332935571670532,-0.19904732704162598
