epoch,training_loss,train_accuracy,test_loss,test_accuracy,real_test_loss,real_test_accuracy,real_complete_loss,real_complete_accuracy
0,1.0154349245131016,0.4375,1.078737517585978,0.325,1.0988100475398823,0.31875,1.082505808415917,0.33146067415730335
1,0.8977974434383214,0.4375,0.7756485992809757,0.44375,0.7766596120083704,0.4375,0.7700148326962182,0.4438202247191011
2,0.5238260570913553,0.6875,0.4634883749560686,0.68125,0.46378304578829554,0.68125,0.46351446936513935,0.6910112359550562
3,0.306471518939361,0.75,0.24953467414015904,0.71875,0.24616513192886486,0.725,0.25182637163134436,0.7134831460674157
4,0.2813480473123491,0.625,0.23063193729904014,0.75625,0.22984822797589005,0.75625,0.225218995932092,0.7584269662921348
5,0.15943510201759636,0.75,0.20750388159940486,0.775,0.20312612607958727,0.775,0.1982046821052627,0.7808988764044944
6,0.09218732011504471,0.875,0.19085267038326492,0.775,0.18728579588951105,0.775,0.17928887098184604,0.7808988764044944
7,0.06335607753135264,0.9375,0.20038854018275742,0.7375,0.19736267315656733,0.74375,0.18496412108783097,0.7584269662921348
8,0.049830567091703415,0.9375,0.182106559231579,0.7625,0.1819316896464443,0.7625,0.16700902760939232,0.7865168539325843
9,0.032996714042383246,0.9375,0.18014865669611027,0.775,0.17949221042581484,0.775,0.1644898515352927,0.797752808988764
10,0.029206517545389943,0.9375,0.169530998346454,0.76875,0.17079119372756396,0.76875,0.1558192920269954,0.7865168539325843
11,0.021390804278780706,1.0,0.17110267115112948,0.7875,0.1687016469470109,0.79375,0.1555712548852375,0.8089887640449438
12,0.016409901261795312,1.0,0.1746522378121881,0.78125,0.17049227589805013,0.7875,0.15828378093017695,0.8033707865168539
13,0.014429265138460323,1.0,0.16552374190232513,0.7875,0.16566031695024322,0.7875,0.14993476570162692,0.8089887640449438
14,0.01070374235860072,1.0,0.15583666305465158,0.7875,0.15416353925829754,0.7875,0.14594841848843368,0.8033707865168539
15,0.007893816880823579,1.0,0.1645049409187777,0.78125,0.16545875302326749,0.78125,0.14928268699923444,0.8033707865168539
16,0.006318158673821017,1.0,0.16203592451724944,0.7875,0.16312692589090147,0.78125,0.14772926507555567,0.8033707865168539
17,0.004090390100429886,1.0,0.15537516261620113,0.7875,0.1576449481806776,0.78125,0.14201236399396824,0.8033707865168539
