Epoch,Generator Loss,Discriminator Loss
0,1.2560460567474365,-0.015422213822603226
1,1.2845377922058105,-0.03705660626292229
2,1.2696542739868164,-0.07421061396598816
3,1.2150696516036987,-0.05422157049179077
4,1.216627836227417,-0.10709338635206223
5,1.2405869960784912,-0.14253763854503632
6,1.2433233261108398,-0.13376003503799438
7,1.2153712511062622,-0.190178781747818
8,1.2171368598937988,-0.16724899411201477
9,1.196688175201416,-0.19066865742206573
10,1.1902652978897095,-0.2127074897289276
11,1.148899793624878,-0.23748309910297394
12,1.1136845350265503,-0.18955561518669128
13,1.0842747688293457,-0.20686188340187073
14,1.0231552124023438,-0.16295404732227325
15,0.9989427924156189,-0.20815670490264893
16,0.9349783062934875,-0.24377880990505219
17,0.925273060798645,-0.27026328444480896
18,0.8407872915267944,-0.11270195245742798
19,0.8155117630958557,-0.18300670385360718
20,0.6993751525878906,-0.18950051069259644
21,0.6660642623901367,-0.15796911716461182
22,0.5251656770706177,-0.07820025086402893
23,0.526039719581604,-0.08258557319641113
24,0.5128543972969055,-0.11614072322845459
25,0.45819365978240967,-0.17786318063735962
26,0.38122987747192383,-0.1463688611984253
27,0.38688069581985474,-0.1148979663848877
28,0.4082111120223999,-0.13496029376983643
29,0.4063512682914734,-0.16146904230117798
30,0.2703736424446106,-0.13214820623397827
31,0.27963340282440186,-0.14468330144882202
32,0.3320111632347107,-0.21964794397354126
33,0.25617778301239014,-0.15925639867782593
34,0.21229934692382812,-0.19392389059066772
35,0.25372612476348877,-0.2516769766807556
36,0.273266077041626,-0.24507027864456177
37,0.21379637718200684,-0.1308930516242981
38,0.3177794814109802,-0.06859380006790161
39,0.25198400020599365,-0.08152580261230469
40,0.22448569536209106,-0.1731089949607849
41,0.27497756481170654,-0.16369932889938354
42,0.3113652467727661,-0.12870097160339355
43,0.3723880648612976,-0.2389509081840515
44,0.3696463108062744,-0.23268145322799683
45,0.36295121908187866,-0.18788057565689087
46,0.3505457043647766,-0.3420114517211914
47,0.3454324007034302,-0.12406563758850098
48,0.48301297426223755,-0.19964909553527832
49,0.4275021553039551,-0.058144986629486084
50,0.32683783769607544,-0.24550485610961914
51,0.2361730933189392,0.02739161252975464
52,0.30244457721710205,-0.09795010089874268
53,0.22919684648513794,-0.10345786809921265
54,0.34897497296333313,-0.07172942161560059
55,0.2891482710838318,-0.01461637020111084
56,0.33790794014930725,-0.03043818473815918
57,0.30407577753067017,-0.07186800241470337
58,0.35436806082725525,0.05675405263900757
59,0.37853938341140747,-0.13923192024230957
60,0.3837660551071167,-0.06119805574417114
61,0.3573448061943054,-0.23026496171951294
62,0.43988868594169617,-0.21380192041397095
63,0.47009584307670593,-0.15621238946914673
64,0.42584773898124695,-0.19835075736045837
65,0.497920960187912,-0.2702384889125824
66,0.4243629574775696,-0.028847098350524902
67,0.4933316707611084,-0.27627819776535034
68,0.4452122151851654,-0.15722304582595825
69,0.4504116177558899,-0.20438575744628906
70,0.34417974948883057,-0.2709709107875824
71,0.27115756273269653,0.06782472133636475
72,0.11458021402359009,0.090171217918396
73,0.0668841004371643,0.11175358295440674
74,-0.0790477991104126,0.18935126066207886
75,-0.1761142611503601,0.31860625743865967
76,-0.24240469932556152,0.16822052001953125
77,-0.2547873854637146,0.18627315759658813
78,-0.3799649477005005,0.3498508334159851
79,-0.39542603492736816,0.21214449405670166
80,-0.46171754598617554,0.10091811418533325
81,-0.6109247207641602,0.33089977502822876
82,-0.46860361099243164,0.17883479595184326
83,-0.5804702639579773,0.16158020496368408
84,-0.4881579279899597,0.16569459438323975
85,-0.5911389589309692,0.0664970874786377
86,-0.5163421630859375,0.06671738624572754
87,-0.5341469645500183,0.1158912181854248
88,-0.3184487819671631,-0.1819596290588379
89,-0.29605692625045776,-0.0607914924621582
90,-0.3872022032737732,-0.2620887756347656
91,-0.2731390595436096,-0.3244307041168213
92,-0.31392228603363037,-0.2794424295425415
93,-0.3768880367279053,-0.3130509853363037
94,-0.5079535245895386,-0.33841049671173096
95,-0.29125547409057617,-0.23012161254882812
96,-0.4882572293281555,-0.2519272565841675
97,-0.4980759024620056,-0.11656832695007324
98,-0.6279317736625671,-0.1316300630569458
99,-0.6202367544174194,-0.016187667846679688
100,-0.6964899301528931,-0.11107683181762695
101,-0.663970410823822,-0.06996119022369385
102,-0.73572838306427,0.06590878963470459
103,-0.6500445008277893,0.19898951053619385
104,-0.8053059577941895,0.11948800086975098
105,-0.8037150502204895,0.16851258277893066
106,-0.7497183084487915,0.20291399955749512
107,-0.7688037753105164,-0.027819037437438965
108,-0.6687463521957397,0.09056699275970459
109,-0.48359042406082153,0.06943750381469727
110,-0.49132218956947327,0.06688952445983887
111,-0.4522818326950073,0.003039836883544922
112,-0.41892820596694946,-0.0732583999633789
113,-0.3845099210739136,-0.1342753767967224
114,-0.2650567293167114,-0.1330357789993286
115,-0.34098947048187256,-0.1586955189704895
116,-0.22308188676834106,-0.04608488082885742
117,-0.42016488313674927,-0.049401283264160156
118,-0.27305206656455994,-0.2123236060142517
119,-0.3489648103713989,-0.1288546919822693
120,-0.39155420660972595,0.015045583248138428
121,-0.44520625472068787,0.06618207693099976
122,-0.5382313132286072,0.09401792287826538
123,-0.522407054901123,0.12311971187591553
124,-0.5321959257125854,0.08646982908248901
125,-0.5693570971488953,0.11446255445480347
126,-0.7746624946594238,0.29390090703964233
127,-0.6274040937423706,0.3135496973991394
128,-0.6922134160995483,0.2647303342819214
129,-0.606666088104248,0.23196464776992798
130,-0.6511090993881226,0.03117614984512329
131,-0.5936706066131592,0.08568525314331055
132,-0.620738685131073,-0.03316998481750488
133,-0.4296121895313263,-0.048964738845825195
134,-0.48537254333496094,-0.2263418436050415
135,-0.2913472354412079,-0.15379732847213745
136,-0.38885772228240967,-0.2144591212272644
137,-0.23551678657531738,-0.22495192289352417
138,-0.27661508321762085,-0.30464643239974976
139,-0.19116735458374023,-0.27853310108184814
140,-0.17808926105499268,-0.09900480508804321
141,-0.36317557096481323,-0.4167942404747009
142,-0.24222463369369507,-0.2989344000816345
143,-0.3648169934749603,-0.08473938703536987
144,-0.5308594703674316,-0.03228485584259033
145,-0.5663734674453735,-0.02322310209274292
146,-0.6493178606033325,0.15980613231658936
147,-0.6910786628723145,0.039966881275177
148,-0.7227287292480469,0.1486363410949707
149,-0.8595123291015625,0.20166516304016113
150,-0.8347064256668091,0.1696631908416748
151,-0.8865102529525757,0.3627133369445801
152,-0.9882354736328125,0.23873448371887207
153,-0.9199620485305786,0.30768609046936035
154,-0.782465398311615,0.30817562341690063
155,-0.7738156914710999,0.08129775524139404
156,-0.712531328201294,0.02732717990875244
157,-0.7092124223709106,-0.005034923553466797
158,-0.6246387362480164,0.03994476795196533
159,-0.4628753960132599,-0.3096354007720947
160,-0.4411507248878479,-0.26569002866744995
161,-0.356781929731369,-0.22061705589294434
162,-0.17729204893112183,-0.15459835529327393
163,-0.24801886081695557,-0.4679524898529053
164,-0.3214872181415558,-0.4905533790588379
165,-0.33718860149383545,-0.41544800996780396
166,-0.3460404574871063,-0.3892132043838501
167,-0.4407895803451538,-0.28724491596221924
168,-0.49624815583229065,-0.19135314226150513
169,-0.5975126624107361,0.1190841794013977
170,-0.7498911023139954,0.1226576566696167
171,-0.7634971141815186,0.3132343888282776
172,-0.9103177785873413,0.17981719970703125
173,-0.9057800769805908,0.13463395833969116
174,-0.9791140556335449,0.31673961877822876
175,-0.9828320741653442,0.504008412361145
176,-1.102310061454773,0.2841535806655884
177,-1.0072263479232788,0.16227519512176514
178,-0.914577305316925,0.05012655258178711
179,-0.9971894025802612,0.06715071201324463
180,-0.8927528262138367,-0.036725401878356934
181,-0.8446629047393799,0.11938023567199707
182,-0.8166885375976562,-0.11433243751525879
