Epoch,Batch,Loss
0,0,68.05103302001953
1,0,56.99812316894531
2,0,50.91555404663086
3,0,47.887779235839844
4,0,44.26646041870117
5,0,43.37490463256836
6,0,43.709747314453125
7,0,42.09926986694336
8,0,40.415164947509766
9,0,39.62981414794922
10,0,37.567996978759766
11,0,35.228450775146484
12,0,33.52472686767578
13,0,32.69995880126953
14,0,31.502992630004883
15,0,30.549224853515625
16,0,29.500951766967773
17,0,29.09109878540039
18,0,27.966012954711914
19,0,27.079730987548828
20,0,26.01749038696289
21,0,25.026384353637695
22,0,25.210750579833984
23,0,23.877168655395508
24,0,23.29736328125
25,0,22.290300369262695
26,0,22.44489097595215
27,0,20.46027946472168
28,0,19.454097747802734
29,0,19.636117935180664
30,0,17.839990615844727
31,0,17.83436393737793
32,0,16.394407272338867
33,0,16.339515686035156
34,0,16.165584564208984
35,0,14.820738792419434
36,0,14.180773735046387
37,0,12.874261856079102
38,0,12.75018310546875
39,0,11.75906753540039
40,0,10.389362335205078
41,0,9.844879150390625
42,0,9.38532829284668
43,0,7.801856517791748
44,0,8.331449508666992
45,0,7.462913513183594
46,0,6.338716983795166
47,0,6.409554481506348
48,0,4.691226482391357
49,0,3.9075069427490234
50,0,3.7313132286071777
51,0,3.3081395626068115
52,0,2.578073501586914
53,0,2.5644397735595703
54,0,1.5340988636016846
55,0,1.8628458976745605
56,0,2.3615214824676514
57,0,0.7202425003051758
58,0,0.4584832191467285
59,0,0.7310328483581543
60,0,-0.9680068492889404
61,0,-0.10575675964355469
62,0,-0.21415400505065918
63,0,-1.622164249420166
64,0,-1.7571594715118408
65,0,-1.9660992622375488
66,0,-2.5860748291015625
67,0,-1.7229442596435547
68,0,-2.922207832336426
69,0,-3.5485634803771973
70,0,-3.652963638305664
71,0,-2.941270589828491
72,0,-3.593478202819824
73,0,-4.316187858581543
74,0,-4.622872829437256
75,0,-4.812175750732422
76,0,-4.445256233215332
77,0,-4.514763355255127
78,0,-5.700157165527344
79,0,-4.7840118408203125
80,0,-4.914605140686035
81,0,-6.074428558349609
82,0,-4.7911272048950195
83,0,-6.14516019821167
84,0,-5.896565914154053
85,0,-5.869903564453125
86,0,-6.341952323913574
87,0,-5.708127975463867
88,0,-6.801243782043457
89,0,-6.70155143737793
90,0,-6.418523788452148
91,0,-6.561084747314453
92,0,-7.215239524841309
93,0,-7.543996810913086
94,0,-6.983957290649414
95,0,-7.317580223083496
96,0,-7.419783592224121
97,0,-7.3310136795043945
98,0,-7.8979997634887695
99,0,-7.264966011047363
100,0,-7.665790557861328
101,0,-8.064204216003418
102,0,-7.141922473907471
103,0,-8.52704906463623
104,0,-7.965429306030273
105,0,-8.036073684692383
106,0,-8.583075523376465
107,0,-8.263875007629395
108,0,-7.785299301147461
109,0,-8.9887113571167
110,0,-9.119623184204102
111,0,-8.520081520080566
112,0,-8.129300117492676
113,0,-8.976552963256836
