Epoch,Batch,Loss
0,0,62.175167083740234
1,0,51.13904571533203
2,0,45.40089797973633
3,0,40.0561637878418
4,0,36.12295150756836
5,0,35.916629791259766
6,0,35.65572738647461
7,0,34.00182342529297
8,0,33.95648956298828
9,0,30.953399658203125
10,0,29.863800048828125
11,0,29.130624771118164
12,0,27.951717376708984
13,0,27.080364227294922
14,0,26.196958541870117
15,0,25.4832763671875
16,0,24.66754722595215
17,0,23.54400062561035
18,0,22.53598403930664
19,0,21.54789161682129
20,0,21.188396453857422
21,0,19.98232650756836
22,0,19.296072006225586
23,0,18.45741081237793
24,0,18.496868133544922
25,0,18.118484497070312
26,0,17.682600021362305
27,0,16.662275314331055
28,0,15.743548393249512
29,0,15.481679916381836
30,0,14.950321197509766
31,0,14.33558464050293
32,0,14.003589630126953
33,0,13.448740005493164
34,0,13.067039489746094
35,0,12.57894515991211
36,0,12.240504264831543
37,0,11.4781494140625
38,0,10.922492027282715
39,0,10.614954948425293
40,0,10.068967819213867
41,0,10.15062141418457
42,0,9.514619827270508
43,0,8.539562225341797
44,0,8.647745132446289
45,0,7.88671875
46,0,7.344799041748047
47,0,7.1975789070129395
48,0,6.54453182220459
49,0,6.2387237548828125
50,0,6.1807379722595215
51,0,5.627480506896973
52,0,5.386747360229492
53,0,4.999699592590332
54,0,4.365135669708252
55,0,3.730130672454834
56,0,3.733203887939453
57,0,3.4687066078186035
58,0,2.8857007026672363
59,0,2.7270684242248535
60,0,2.645834445953369
61,0,2.659320116043091
62,0,2.1084237098693848
63,0,1.4677658081054688
64,0,1.641573190689087
65,0,1.5458550453186035
66,0,1.364372730255127
67,0,1.3131996393203735
68,0,1.3982621431350708
69,0,0.4724302291870117
70,0,1.0177351236343384
71,0,0.5760519504547119
72,0,0.5431814193725586
73,0,0.0048313140869140625
74,0,0.1435680389404297
75,0,-0.6117775440216064
76,0,-0.7722258567810059
77,0,-1.0797486305236816
78,0,-1.100027322769165
79,0,-1.0661184787750244
80,0,-1.0295214653015137
81,0,-1.6449251174926758
82,0,-1.5626263618469238
