Epoch,Batch,Loss
0,0,53.00574493408203
1,0,49.050662994384766
2,0,45.31007766723633
3,0,43.36036682128906
4,0,42.23342514038086
5,0,42.393001556396484
6,0,39.73872375488281
7,0,37.12726593017578
8,0,34.21392059326172
9,0,33.7839469909668
10,0,31.739521026611328
11,0,30.72403907775879
12,0,29.36988067626953
13,0,29.763141632080078
14,0,27.84585952758789
15,0,28.67535400390625
16,0,26.19382667541504
17,0,24.688255310058594
18,0,25.116851806640625
19,0,24.17375946044922
20,0,22.72511100769043
21,0,22.208385467529297
22,0,21.007164001464844
23,0,20.238786697387695
24,0,19.410919189453125
25,0,19.486888885498047
26,0,18.461225509643555
27,0,17.820846557617188
28,0,18.01040267944336
29,0,15.86544132232666
30,0,15.469378471374512
31,0,15.81519603729248
32,0,14.151182174682617
33,0,14.653364181518555
34,0,13.397172927856445
35,0,11.863787651062012
36,0,12.334724426269531
37,0,10.945894241333008
38,0,10.410540580749512
39,0,9.268573760986328
40,0,8.756047248840332
41,0,8.283177375793457
42,0,7.346551895141602
43,0,7.062562942504883
44,0,6.087971210479736
45,0,4.729058265686035
46,0,5.1453046798706055
47,0,5.527860641479492
48,0,4.177194118499756
49,0,3.546114206314087
50,0,3.248084545135498
51,0,2.7781169414520264
52,0,2.2801358699798584
53,0,0.9139240980148315
54,0,1.5366154909133911
55,0,1.244740605354309
56,0,0.9256987571716309
57,0,0.9961445331573486
58,0,-0.13564205169677734
59,0,0.02365422248840332
60,0,-0.34262847900390625
61,0,0.4994659423828125
62,0,-0.17078018188476562
63,0,-0.38627099990844727
64,0,-0.7796578407287598
65,0,-1.3118209838867188
66,0,-1.8656344413757324
67,0,-2.177356719970703
68,0,-2.2792434692382812
69,0,-1.5575156211853027
70,0,-2.301448345184326
71,0,-2.3861520290374756
72,0,-3.7521519660949707
73,0,-2.822032928466797
74,0,-3.473036289215088
75,0,-3.834041118621826
76,0,-3.6177871227264404
77,0,-3.912846326828003
78,0,-3.995419502258301
79,0,-3.8507328033447266
80,0,-4.283174514770508
81,0,-3.954712390899658
82,0,-4.606688499450684
83,0,-4.485599517822266
84,0,-4.895247936248779
85,0,-5.306407451629639
86,0,-4.98593807220459
87,0,-5.233811378479004
88,0,-5.472754955291748
89,0,-6.08447265625
90,0,-5.127952575683594
91,0,-5.964087963104248
92,0,-4.25757360458374
93,0,-5.691697120666504
94,0,-5.630494117736816
95,0,-6.018924713134766
96,0,-6.753576278686523
97,0,-6.450664520263672
98,0,-6.889274597167969
99,0,-6.775137424468994
100,0,-6.466324329376221
101,0,-6.831233978271484
102,0,-7.241958141326904
103,0,-6.92431640625
104,0,-7.228508472442627
105,0,-7.626668930053711
106,0,-7.831676006317139
107,0,-7.95341157913208
108,0,-7.783213138580322
109,0,-7.709069728851318
110,0,-8.190450668334961
111,0,-7.1988959312438965
112,0,-7.479223728179932
113,0,-8.890080451965332
114,0,-8.256889343261719
115,0,-8.41790771484375
116,0,-8.290806770324707
117,0,-8.57391357421875
118,0,-8.298702239990234
119,0,-8.520364761352539
120,0,-9.37535285949707
121,0,-9.014307022094727
122,0,-9.035887718200684
123,0,-8.919681549072266
124,0,-9.408358573913574
125,0,-8.695261001586914
126,0,-9.159088134765625
127,0,-9.698076248168945
128,0,-10.420169830322266
129,0,-9.915365219116211
130,0,-9.5966796875
131,0,-9.500618934631348
132,0,-9.883021354675293
133,0,-9.324119567871094
134,0,-9.336329460144043
135,0,-10.56361198425293
136,0,-9.463977813720703
137,0,-10.058927536010742
138,0,-10.559629440307617
139,0,-9.750685691833496
140,0,-10.333242416381836
141,0,-10.736263275146484
142,0,-10.872055053710938
143,0,-10.216459274291992
144,0,-10.721235275268555
145,0,-10.651735305786133
146,0,-11.036323547363281
147,0,-9.980313301086426
148,0,-11.473593711853027
149,0,-11.121071815490723
150,0,-10.32072925567627
151,0,-10.589411735534668
152,0,-10.139129638671875
153,0,-11.020747184753418
154,0,-11.324422836303711
155,0,-10.916255950927734
156,0,-10.552251815795898
157,0,-11.590950012207031
158,0,-11.121715545654297
159,0,-10.98304557800293
160,0,-11.212593078613281
161,0,-11.177070617675781
162,0,-11.35536003112793
163,0,-11.145885467529297
164,0,-11.438718795776367
165,0,-11.368477821350098
166,0,-11.568450927734375
167,0,-11.774969100952148
168,0,-11.300463676452637
169,0,-11.70052433013916
170,0,-12.171316146850586
171,0,-11.089679718017578
172,0,-11.869184494018555
173,0,-11.57788372039795
174,0,-11.752763748168945
175,0,-12.189689636230469
176,0,-11.071195602416992
177,0,-11.92794132232666
178,0,-12.653789520263672
179,0,-12.679500579833984
180,0,-11.635553359985352
181,0,-11.496530532836914
182,0,-12.098166465759277
183,0,-11.728628158569336
184,0,-12.118568420410156
185,0,-12.07864761352539
186,0,-12.387935638427734
187,0,-12.542396545410156
188,0,-12.058145523071289
189,0,-12.551088333129883
190,0,-12.3472900390625
191,0,-12.061309814453125
192,0,-11.930912017822266
193,0,-12.092443466186523
194,0,-13.488171577453613
195,0,-12.868486404418945
196,0,-12.975728988647461
197,0,-11.524198532104492
198,0,-12.95823860168457
199,0,-13.071662902832031
200,0,-12.627184867858887
201,0,-12.543347358703613
202,0,-12.66551399230957
203,0,-13.378070831298828
204,0,-12.21424388885498
205,0,-12.847562789916992
206,0,-13.064080238342285
207,0,-12.754400253295898
208,0,-13.434976577758789
209,0,-12.499210357666016
210,0,-12.405919075012207
211,0,-13.59713077545166
212,0,-12.8756742477417
213,0,-12.30297565460205
214,0,-13.027031898498535
215,0,-13.39575481414795
216,0,-13.287327766418457
217,0,-13.082700729370117
218,0,-12.689362525939941
219,0,-13.32186222076416
220,0,-13.667107582092285
221,0,-13.136470794677734
222,0,-13.639345169067383
223,0,-13.367406845092773
224,0,-12.36956787109375
225,0,-12.881997108459473
226,0,-13.00421142578125
227,0,-12.284414291381836
228,0,-13.053237915039062
229,0,-13.263511657714844
230,0,-12.817667007446289
231,0,-13.566682815551758
232,0,-13.320747375488281
233,0,-12.326108932495117
234,0,-13.549478530883789
235,0,-13.504761695861816
236,0,-14.209136962890625
237,0,-13.9736328125
238,0,-13.99772834777832
239,0,-13.244568824768066
240,0,-14.113155364990234
241,0,-12.980058670043945
242,0,-13.749141693115234
243,0,-13.259635925292969
244,0,-14.08905029296875
245,0,-13.196308135986328
246,0,-12.466839790344238
247,0,-13.711681365966797
248,0,-13.338739395141602
249,0,-12.123801231384277
250,0,-13.749228477478027
251,0,-13.115697860717773
252,0,-13.900171279907227
253,0,-13.764325141906738
254,0,-13.024848937988281
255,0,-14.683890342712402
256,0,-14.013023376464844
257,0,-13.854589462280273
258,0,-13.026126861572266
259,0,-14.37347412109375
260,0,-14.360770225524902
261,0,-14.293316841125488
262,0,-14.529354095458984
263,0,-14.434805870056152
264,0,-13.464168548583984
265,0,-13.186105728149414
266,0,-14.141176223754883
267,0,-14.05078125
268,0,-14.097307205200195
269,0,-14.288551330566406
270,0,-13.647863388061523
271,0,-13.6690034866333
272,0,-14.58431625366211
273,0,-14.24014949798584
274,0,-13.843391418457031
275,0,-13.711112976074219
276,0,-13.745645523071289
277,0,-13.59990119934082
278,0,-14.147826194763184
279,0,-13.905649185180664
280,0,-13.582313537597656
281,0,-14.364763259887695
282,0,-14.039365768432617
283,0,-14.014649391174316
284,0,-14.903419494628906
285,0,-15.038601875305176
286,0,-14.605085372924805
287,0,-14.593324661254883
288,0,-14.297309875488281
289,0,-13.803778648376465
290,0,-14.336769104003906
291,0,-13.738017082214355
292,0,-14.481880187988281
293,0,-14.314286231994629
294,0,-14.47499942779541
295,0,-14.13088607788086
296,0,-14.695918083190918
297,0,-14.478057861328125
298,0,-13.831047058105469
299,0,-14.333141326904297
300,0,-14.459209442138672
301,0,-14.819954872131348
302,0,-14.685190200805664
303,0,-14.286776542663574
304,0,-14.844969749450684
305,0,-14.375692367553711
306,0,-14.841976165771484
307,0,-14.906797409057617
308,0,-14.73469352722168
309,0,-14.553997039794922
310,0,-14.586074829101562
311,0,-14.375499725341797
312,0,-15.331544876098633
313,0,-14.806052207946777
314,0,-14.50567626953125
315,0,-15.240608215332031
316,0,-14.474477767944336
317,0,-15.017419815063477
318,0,-15.1370267868042
319,0,-15.278427124023438
320,0,-15.35855484008789
321,0,-15.217886924743652
322,0,-14.428674697875977
323,0,-13.991437911987305
324,0,-14.701432228088379
325,0,-14.819896697998047
326,0,-14.921138763427734
327,0,-14.372187614440918
328,0,-15.360455513000488
329,0,-13.155705451965332
330,0,-15.031431198120117
331,0,-14.649325370788574
332,0,-14.767979621887207
333,0,-15.291061401367188
334,0,-15.479637145996094
335,0,-14.725217819213867
336,0,-14.970520973205566
337,0,-14.927565574645996
338,0,-14.95594596862793
339,0,-15.54045581817627
340,0,-15.441397666931152
341,0,-14.370576858520508
342,0,-15.263967514038086
343,0,-14.709491729736328
344,0,-15.056385040283203
345,0,-14.077442169189453
346,0,-15.131677627563477
347,0,-15.905284881591797
348,0,-15.500913619995117
349,0,-15.724376678466797
350,0,-14.899223327636719
351,0,-15.914466857910156
352,0,-15.59358024597168
353,0,-14.854423522949219
354,0,-15.407552719116211
355,0,-15.541278839111328
356,0,-15.708492279052734
357,0,-15.177817344665527
358,0,-16.056726455688477
359,0,-15.599323272705078
360,0,-15.309026718139648
361,0,-15.56478500366211
362,0,-16.335220336914062
363,0,-15.459209442138672
364,0,-15.735273361206055
365,0,-16.133092880249023
366,0,-15.87330150604248
367,0,-15.679747581481934
368,0,-16.21478271484375
369,0,-15.300901412963867
370,0,-15.430730819702148
371,0,-15.955636024475098
372,0,-14.388087272644043
373,0,-15.752065658569336
374,0,-15.41507625579834
375,0,-16.00668716430664
376,0,-15.594059944152832
377,0,-15.504860877990723
378,0,-15.429264068603516
379,0,-15.712495803833008
380,0,-15.872352600097656
381,0,-16.330766677856445
382,0,-16.1936092376709
383,0,-16.163860321044922
384,0,-15.529210090637207
385,0,-15.936264991760254
386,0,-15.110483169555664
387,0,-15.925697326660156
388,0,-15.754323959350586
389,0,-15.461382865905762
390,0,-15.479243278503418
391,0,-16.02228546142578
392,0,-16.41558837890625
393,0,-17.016624450683594
394,0,-15.840438842773438
395,0,-15.328948974609375
396,0,-16.046785354614258
397,0,-16.180727005004883
398,0,-16.263404846191406
399,0,-15.738176345825195
400,0,-15.859979629516602
401,0,-14.825679779052734
402,0,-16.88365936279297
403,0,-14.877206802368164
404,0,-14.854296684265137
405,0,-16.04262924194336
406,0,-15.942314147949219
407,0,-14.812679290771484
408,0,-16.606651306152344
409,0,-16.133230209350586
410,0,-16.805707931518555
411,0,-15.73681640625
412,0,-16.09164810180664
413,0,-16.868431091308594
414,0,-15.845820426940918
415,0,-15.288249969482422
416,0,-15.905519485473633
417,0,-15.531856536865234
418,0,-15.898578643798828
419,0,-15.629549026489258
420,0,-17.15569305419922
421,0,-16.088123321533203
422,0,-16.592300415039062
423,0,-15.62179183959961
424,0,-15.087109565734863
425,0,-15.465095520019531
426,0,-16.50145149230957
427,0,-15.86359977722168
428,0,-16.76595687866211
429,0,-16.378467559814453
430,0,-15.568923950195312
431,0,-16.80400848388672
432,0,-15.719806671142578
433,0,-16.187149047851562
434,0,-16.79645538330078
435,0,-16.30767250061035
436,0,-15.871160507202148
437,0,-16.301513671875
438,0,-16.749589920043945
439,0,-16.23061752319336
440,0,-15.349145889282227
441,0,-15.442045211791992
442,0,-16.30913543701172
443,0,-16.126245498657227
444,0,-16.9751033782959
445,0,-16.138893127441406
446,0,-16.611499786376953
447,0,-17.075511932373047
448,0,-16.520118713378906
449,0,-16.190452575683594
450,0,-16.565122604370117
451,0,-16.81577491760254
452,0,-16.720428466796875
453,0,-17.423730850219727
454,0,-16.808195114135742
455,0,-16.285873413085938
456,0,-16.080585479736328
457,0,-16.413654327392578
458,0,-16.7427921295166
459,0,-17.020673751831055
460,0,-16.871410369873047
461,0,-17.731609344482422
462,0,-17.215301513671875
463,0,-16.81391143798828
464,0,-17.090944290161133
465,0,-16.492218017578125
466,0,-17.27971076965332
467,0,-17.415374755859375
468,0,-16.97942543029785
469,0,-16.60689353942871
470,0,-17.50658416748047
471,0,-17.0286865234375
472,0,-17.322650909423828
473,0,-16.59073829650879
474,0,-16.040916442871094
475,0,-16.210548400878906
476,0,-17.230670928955078
477,0,-18.1409969329834
478,0,-16.958995819091797
479,0,-16.543983459472656
480,0,-16.80219268798828
481,0,-17.510635375976562
482,0,-17.497852325439453
483,0,-17.692569732666016
484,0,-17.65387725830078
485,0,-17.374828338623047
486,0,-16.7559814453125
487,0,-16.85674476623535
488,0,-17.069807052612305
489,0,-16.671167373657227
490,0,-17.729557037353516
491,0,-17.192893981933594
492,0,-17.579132080078125
493,0,-17.30014991760254
494,0,-17.1978702545166
495,0,-16.938318252563477
496,0,-17.678733825683594
497,0,-17.620624542236328
498,0,-17.178112030029297
499,0,-17.352121353149414
500,0,-17.600772857666016
501,0,-17.686058044433594
502,0,-17.30298614501953
503,0,-16.603633880615234
504,0,-17.547317504882812
505,0,-17.332839965820312
506,0,-18.234088897705078
507,0,-17.393047332763672
508,0,-17.604808807373047
509,0,-17.1431884765625
510,0,-17.784090042114258
511,0,-17.664714813232422
512,0,-17.54233741760254
513,0,-17.61349105834961
514,0,-17.272247314453125
515,0,-16.950597763061523
516,0,-18.391571044921875
517,0,-17.801410675048828
518,0,-18.06094741821289
519,0,-17.94237518310547
520,0,-17.901527404785156
521,0,-17.645172119140625
522,0,-17.800395965576172
523,0,-17.697750091552734
524,0,-17.594160079956055
525,0,-17.45528221130371
526,0,-17.91870880126953
527,0,-17.418476104736328
