Epoch,Batch,Loss
0,0,120.90448760986328
1,0,105.64787292480469
2,0,97.88408660888672
3,0,86.59712219238281
4,0,82.95311737060547
5,0,79.1768569946289
6,0,73.93508911132812
7,0,72.06582641601562
8,0,67.14016723632812
9,0,64.99706268310547
10,0,63.148189544677734
11,0,60.26908493041992
12,0,58.87074661254883
13,0,54.57053756713867
14,0,55.250789642333984
15,0,50.97968292236328
16,0,49.49893569946289
17,0,48.5659065246582
18,0,45.20210647583008
19,0,43.820926666259766
20,0,40.98921203613281
21,0,40.71821594238281
22,0,38.17375183105469
23,0,37.56440353393555
24,0,35.587982177734375
25,0,33.36930847167969
26,0,30.19394874572754
27,0,28.73694610595703
28,0,27.775733947753906
29,0,25.593631744384766
30,0,23.735172271728516
31,0,20.241670608520508
32,0,18.21468734741211
33,0,17.31022071838379
34,0,13.138229370117188
35,0,12.090658187866211
36,0,9.394210815429688
37,0,6.675717353820801
38,0,5.518875598907471
39,0,4.962136268615723
40,0,2.284471035003662
41,0,2.3188247680664062
42,0,2.797018051147461
43,0,0.4801673889160156
44,0,-0.1611781120300293
45,0,-1.6397268772125244
46,0,-2.699803590774536
47,0,-2.4122281074523926
48,0,-4.733709335327148
49,0,-4.196488380432129
50,0,-5.496123313903809
51,0,-4.249310493469238
52,0,-7.339792728424072
53,0,-7.6427788734436035
54,0,-7.490316390991211
55,0,-7.973255157470703
56,0,-8.915038108825684
57,0,-9.468994140625
58,0,-10.406015396118164
59,0,-10.636003494262695
60,0,-12.956920623779297
61,0,-12.17343521118164
62,0,-12.668737411499023
63,0,-13.572530746459961
64,0,-12.809005737304688
65,0,-15.480562210083008
66,0,-15.117868423461914
67,0,-15.447352409362793
68,0,-15.862957954406738
69,0,-16.595882415771484
70,0,-17.776336669921875
71,0,-17.62989044189453
72,0,-17.71149444580078
73,0,-18.519287109375
74,0,-19.85877227783203
75,0,-20.542375564575195
76,0,-20.09928321838379
77,0,-22.46198844909668
78,0,-20.502592086791992
79,0,-21.065000534057617
80,0,-22.140417098999023
81,0,-22.01698112487793
82,0,-22.785228729248047
83,0,-23.597440719604492
84,0,-23.399765014648438
85,0,-23.388490676879883
86,0,-23.18362045288086
87,0,-24.277084350585938
88,0,-24.766263961791992
89,0,-25.34312629699707
90,0,-23.784282684326172
91,0,-25.463552474975586
92,0,-24.913047790527344
93,0,-25.675962448120117
94,0,-26.948345184326172
95,0,-25.947933197021484
96,0,-24.799467086791992
97,0,-27.116039276123047
98,0,-26.456266403198242
99,0,-25.39499855041504
100,0,-27.146137237548828
101,0,-26.999889373779297
102,0,-27.927875518798828
103,0,-28.02577781677246
104,0,-26.663400650024414
105,0,-28.435033798217773
106,0,-27.82176399230957
107,0,-28.149364471435547
108,0,-28.970914840698242
109,0,-28.749828338623047
110,0,-28.835205078125
111,0,-28.520219802856445
112,0,-29.83851432800293
113,0,-28.512557983398438
114,0,-29.67791175842285
115,0,-30.836973190307617
116,0,-28.079822540283203
117,0,-29.775304794311523
118,0,-30.857406616210938
119,0,-30.132591247558594
120,0,-29.414710998535156
121,0,-31.45891761779785
122,0,-31.62363624572754
123,0,-31.83778953552246
124,0,-30.90081024169922
125,0,-29.578327178955078
126,0,-32.50641632080078
127,0,-30.810277938842773
128,0,-32.02706527709961
129,0,-31.844144821166992
130,0,-32.1722526550293
131,0,-31.513538360595703
132,0,-31.58038902282715
133,0,-32.8098258972168
134,0,-32.18353271484375
135,0,-32.518348693847656
136,0,-32.77082061767578
137,0,-31.921186447143555
138,0,-34.01869201660156
139,0,-32.99534606933594
140,0,-33.39164733886719
141,0,-33.26266098022461
142,0,-34.028228759765625
143,0,-33.44358444213867
144,0,-32.16329574584961
145,0,-32.33014678955078
146,0,-32.224151611328125
147,0,-34.50796127319336
148,0,-33.50529861450195
149,0,-33.89228057861328
150,0,-34.328067779541016
151,0,-33.37911605834961
152,0,-33.861236572265625
153,0,-35.36819839477539
154,0,-34.47852325439453
155,0,-34.99690246582031
156,0,-33.40721893310547
157,0,-34.460838317871094
158,0,-35.14017868041992
159,0,-34.506980895996094
160,0,-35.16161346435547
161,0,-34.997779846191406
162,0,-35.273277282714844
163,0,-34.37918472290039
164,0,-35.264408111572266
165,0,-34.10928726196289
166,0,-34.9371223449707
167,0,-36.479347229003906
168,0,-34.662681579589844
169,0,-35.80173873901367
170,0,-35.251773834228516
171,0,-33.9385986328125
172,0,-35.76130294799805
173,0,-37.12030792236328
174,0,-35.48699188232422
175,0,-37.55856704711914
176,0,-35.73934555053711
177,0,-36.869258880615234
178,0,-35.721160888671875
179,0,-35.29400634765625
180,0,-35.5889778137207
181,0,-37.09981155395508
182,0,-36.57481002807617
183,0,-35.578758239746094
184,0,-37.08462142944336
185,0,-34.897483825683594
186,0,-36.57707595825195
187,0,-36.988197326660156
188,0,-37.405494689941406
189,0,-35.88949966430664
190,0,-37.119842529296875
191,0,-36.41217041015625
192,0,-35.81617736816406
193,0,-36.64726638793945
